,Y_real
9844,0
8474,0
10471,0
10715,1
10086,1
6604,0
5941,0
1661,0
5922,1
2296,1
10595,1
11014,0
8470,0
4641,0
8021,0
147,0
4939,1
1003,0
9464,1
11355,1
12067,1
3159,0
10828,1
11020,1
8944,0
5323,0
702,0
6457,0
10980,0
5475,1
4049,0
9452,1
8649,0
12640,0
8671,1
4244,0
6583,1
4580,1
9592,1
3866,1
7336,1
3921,0
7091,0
464,0
4704,0
822,0
755,1
6516,0
3079,1
6228,1
5039,0
5162,0
8292,1
9827,1
9768,0
11027,0
9582,0
4892,0
261,0
11591,0
12193,1
2883,1
12047,1
11827,0
7990,1
2801,0
12465,1
4361,1
462,1
7392,1
6194,1
1444,0
11273,1
4882,1
3711,0
6086,0
3759,1
7350,0
328,0
5601,0
7101,0
1932,1
3737,0
4232,1
3798,0
7974,0
5646,1
11191,1
2171,1
12415,1
4000,1
3621,0
1101,0
12012,0
2052,1
8415,0
10717,0
3074,1
11889,1
6161,1
341,0
11216,0
10200,0
7120,0
3163,1
5828,1
11703,1
4,1
1931,1
2019,0
4415,0
5873,0
12394,0
10514,1
1241,0
2540,0
1216,0
2431,1
10907,1
6225,1
7640,0
1104,1
7798,0
3220,0
11996,1
5230,0
10934,1
1798,1
9941,0
12402,1
6462,1
3575,0
4640,1
776,1
1325,1
12550,1
1997,1
12642,0
532,0
1133,1
5058,0
8656,1
4894,0
6375,0
10410,1
4410,0
2580,0
10221,0
10834,1
9921,0
4291,0
3620,1
8635,1
5900,0
5052,0
11970,1
9964,0
8537,1
8672,0
1566,1
9700,0
7496,1
11405,1
6834,0
2852,1
12584,1
8276,1
12628,1
4602,1
2314,1
1456,0
5918,1
277,1
12577,1
7690,0
7932,0
3865,0
7542,1
4840,1
3917,1
4140,0
5083,1
11750,1
8005,1
3764,0
9966,1
9107,0
4735,1
6507,0
9972,1
7234,1
5315,1
6718,0
8016,0
5767,1
9609,1
2896,1
176,0
12391,0
10348,0
9490,1
7466,0
11609,0
2166,1
9187,1
4836,0
4761,1
743,0
5846,1
7292,0
2467,1
7223,0
1336,0
2718,1
4271,0
709,1
8896,0
10283,0
2563,0
6624,1
1364,1
1239,0
5246,1
7998,1
10630,1
7407,0
890,0
8405,1
4214,0
557,0
2892,0
439,1
9767,1
4842,0
9504,0
9505,1
9895,0
6169,1
6264,0
12477,0
8542,1
7727,0
199,0
979,1
12074,0
12309,1
9820,0
9253,0
7158,0
5367,0
7445,0
1129,0
9358,1
2588,1
8112,0
7768,0
2986,1
1263,0
11445,1
12011,0
12478,1
8600,0
9360,1
6430,0
9000,1
11491,0
10569,0
11651,1
2748,1
4967,1
12400,1
6836,1
998,0
2567,1
11211,0
4846,1
4021,1
2956,1
7888,1
1281,1
7354,1
8898,0
6373,1
2744,1
1442,0
2971,1
1224,0
2690,0
1351,0
6293,0
10412,0
9254,1
3493,0
7790,0
10384,0
11978,1
8731,0
5734,0
11148,0
4590,1
603,0
7600,1
9216,1
6034,1
1462,0
11594,1
5639,1
6883,1
12368,1
10323,0
6417,1
12199,1
7873,0
477,0
9810,0
10807,1
11318,0
7033,1
8509,0
5902,0
10486,1
12641,0
8559,0
8739,1
10654,1
5056,0
2202,1
11195,0
9370,1
8154,1
2784,0
10872,0
4673,0
1378,0
3373,0
1709,1
314,1
5331,1
10242,0
3553,0
7667,0
10598,1
11050,1
1767,0
10683,1
4753,1
11760,1
7796,1
11665,0
3478,0
1048,1
8988,1
5993,1
2309,0
7003,0
5587,0
9951,0
4690,1
3366,1
5672,0
10072,1
4587,0
6767,0
6582,0
1896,1
12490,1
8499,0
1200,1
2330,1
9164,0
15,1
6555,0
7863,0
8869,0
11570,1
2499,1
10414,1
3792,1
3663,1
5824,0
4774,0
12450,1
2236,0
4204,0
7716,0
4650,0
4397,0
11767,1
11363,0
3279,0
918,0
7418,1
3351,0
2465,0
11850,1
1834,0
7689,0
8042,0
10450,0
4089,0
2161,0
156,1
1735,0
10049,0
7332,1
10030,0
2492,0
386,0
12548,1
8615,0
11961,1
1164,0
10877,1
7664,1
10875,1
7713,0
6451,0
6112,0
10912,1
9281,0
8269,1
82,0
5192,0
12697,1
1093,1
3170,1
3293,0
6183,1
8906,0
7537,0
7060,0
1045,0
4385,0
246,1
6856,1
808,0
951,0
11780,1
11853,1
1529,1
3287,0
9355,1
6243,1
2388,1
5497,0
1010,0
6478,0
2,0
9957,0
2731,1
4708,1
11483,0
5682,0
12443,1
11411,0
292,0
5289,0
130,1
1746,0
57,1
10118,1
12262,0
10979,1
5244,1
5717,0
4179,0
790,0
12,1
9189,0
8071,0
139,1
6981,1
3706,0
5168,0
8485,1
10801,1
9141,1
1096,0
11057,0
10959,0
7065,0
4008,1
11730,0
6998,0
2789,0
6578,0
9186,1
354,1
2735,0
11556,1
641,1
2477,0
11243,0
9542,0
3790,0
7173,1
546,1
8699,0
204,0
10053,0
11855,1
3191,0
12150,1
1328,0
3358,1
5910,0
10001,0
2534,0
11514,1
5091,1
726,0
7841,1
8856,0
6539,0
11560,1
4188,0
11147,1
2356,0
3419,0
7622,0
2091,1
2503,0
7031,1
1054,0
10104,1
3339,1
9904,1
2726,0
10647,1
7637,0
2950,0
5724,1
1032,0
8373,0
10440,0
7695,0
4920,1
6577,0
11635,1
7212,0
4563,1
5721,0
180,1
9345,1
7270,1
1110,1
9077,0
6523,0
1939,0
10380,1
5826,1
7457,0
11320,0
4777,1
6865,0
2678,0
6473,0
1712,0
5518,0
5538,0
9483,1
7092,0
2519,1
7404,1
8207,1
11657,1
12039,0
4351,1
3846,0
4970,1
6311,0
1786,0
35,1
11009,1
10623,0
6693,1
468,0
4478,1
3923,0
3556,0
6491,0
2087,0
866,0
36,0
4958,0
7427,0
8338,1
9639,0
3913,0
735,0
1677,0
10091,0
1230,0
11824,0
3456,1
11998,0
3393,0
3752,0
9052,1
9430,0
4132,0
11617,1
1723,0
6192,0
7884,0
12730,1
4697,0
4134,1
3165,1
1156,1
3415,0
10533,0
11674,1
148,0
2518,0
1530,1
7525,0
8993,1
9841,1
11344,1
11941,1
7477,0
10765,1
6854,0
1943,0
9138,1
6002,0
12603,0
8612,0
12035,1
8288,0
10953,0
9915,0
4693,0
11093,1
7208,0
3064,1
6671,0
11377,0
6878,0
3530,0
1850,1
3045,0
11718,1
7963,0
834,0
9693,1
8488,0
7022,0
7879,1
256,0
543,0
6051,0
9671,1
149,0
8910,1
4807,0
11596,1
6105,1
1670,1
9395,1
7046,0
4909,1
7589,1
711,0
7238,1
7861,0
2558,0
8678,0
1801,1
2841,1
8983,0
7076,0
4120,1
2404,0
6040,0
5483,1
5744,1
7613,1
9267,0
7352,0
12546,0
2001,1
8103,0
7762,0
2389,0
6149,0
9400,1
668,0
1445,0
8489,0
585,0
2739,0
7685,1
4781,0
11626,0
9762,0
1727,1
4328,0
6379,1
7474,0
7846,1
6941,1
7432,0
9561,0
6818,0
10363,0
1271,0
7505,1
10973,1
4709,0
2081,0
410,0
9771,0
2026,1
6308,0
10636,1
11452,0
2137,0
5926,0
85,0
6143,0
7792,1
10736,0
5407,0
3238,1
9450,0
7835,1
268,1
1656,0
7009,0
9804,1
1205,0
8132,0
2667,0
10689,1
6285,0
797,1
6764,0
11178,1
1236,0
9041,0
1912,1
7410,1
3065,1
3930,0
6840,1
2025,0
9740,1
4443,0
7815,1
430,0
1221,0
10528,1
8899,1
8217,0
10498,1
1803,0
8012,0
7564,0
10899,0
6622,1
7378,0
3480,0
1963,1
7609,1
7566,0
3292,1
3965,1
7731,0
6745,0
7073,1
11642,0
4142,1
7442,0
9850,1
2211,1
8857,1
8422,0
6954,0
624,1
6342,1
11208,1
10284,1
11450,1
9708,1
1042,1
6220,1
8483,1
12744,1
10799,1
7021,0
2938,0
7654,1
12542,1
3637,0
9894,1
2112,0
12242,1
8577,1
7783,1
97,1
1646,0
10554,0
10169,1
1074,1
4207,1
5180,0
10910,0
162,0
4621,0
12426,0
9949,0
5962,1
349,1
7374,1
1372,0
10561,1
1617,1
894,0
1881,1
7876,0
9262,0
2820,1
7908,1
11059,1
7175,1
1956,0
10564,1
5035,1
4949,0
6283,0
3873,0
11244,0
8685,1
9011,1
9056,1
3713,1
10988,1
9484,1
11592,1
4471,0
1448,0
7399,0
9745,1
2550,0
4075,1
7971,0
8707,0
6235,1
12556,0
11236,1
8348,0
2437,1
12544,1
738,0
6647,0
10815,0
6223,1
8960,0
8564,0
371,0
12503,1
116,0
10133,1
11565,0
6077,0
7608,1
849,1
4388,0
11317,0
8572,0
2183,0
5185,1
6287,0
2817,0
629,0
1034,0
731,1
1056,0
11272,1
8665,1
7723,0
1365,0
12666,1
5238,0
9803,0
4527,1
817,0
6608,1
6819,0
9581,0
11214,1
1349,1
7856,1
1512,1
9463,0
7278,1
2672,0
3661,0
11637,1
4192,0
1710,0
11892,0
9752,1
12283,1
745,1
1120,1
8323,0
6993,1
4740,0
8359,1
11995,1
4912,1
2165,1
4769,1
795,0
1234,0
10073,1
2212,0
2341,0
12470,0
12463,1
1658,0
10079,0
2409,0
3515,0
8467,1
3052,1
5556,0
4784,0
10924,0
10334,1
10951,1
4263,0
494,0
2899,0
3788,1
10336,1
1248,0
5498,1
7500,1
3260,1
774,0
8726,0
9987,0
1843,1
8887,1
10527,1
12525,0
7444,1
6570,1
3416,1
9802,0
11716,1
2555,0
7066,1
5660,1
4437,0
3890,0
10003,1
7715,1
722,0
6619,1
9784,0
4267,0
10708,1
3049,1
9174,1
12682,1
1401,0
4465,0
5845,0
7612,0
3022,1
384,1
2509,0
8907,1
6339,1
6337,0
2876,1
505,0
4165,1
7040,1
11845,1
3425,0
6484,0
8336,1
1733,0
7288,1
10367,1
12706,0
12383,1
101,1
1667,1
2922,0
3350,1
3747,0
7924,0
5699,0
2995,0
5552,0
7677,1
10962,0
2871,0
258,0
12562,1
2346,0
6403,0
7931,1
8391,0
2520,0
6376,0
5700,1
7674,1
2867,0
9670,0
10776,0
8769,1
2048,1
39,1
915,1
4145,0
11478,1
990,1
6239,1
4633,0
5119,0
10478,0
6679,0
4238,1
1763,1
6675,0
6900,0
3021,0
5706,0
12699,1
893,1
1895,1
1420,1
7584,1
11911,1
11573,1
10290,0
11315,1
1930,1
2684,1
9225,0
724,0
7565,0
6227,0
9480,0
5065,1
6914,1
4814,1
14,0
3312,0
1033,1
9540,1
9840,1
2037,1
11719,0
7260,1
4148,1
6305,0
5643,1
7106,1
4318,1
4810,0
8282,0
7552,0
2982,0
972,1
9309,0
6011,0
4752,0
5806,1
1305,0
6518,1
12655,1
5647,0
9701,0
9215,0
2914,0
414,1
3468,0
7866,0
11375,0
7310,0
9755,1
11790,1
8249,0
7265,1
11886,0
7434,0
5312,0
10044,0
8773,1
4965,0
5236,1
664,1
5735,0
3325,1
12249,0
1070,0
3916,0
3547,1
5732,0
12532,1
7775,0
2952,0
9833,0
9301,1
8604,0
6214,1
5290,1
7279,0
7772,0
2206,1
11976,1
8721,1
10734,1
11475,1
12569,1
8631,1
4223,1
3272,1
9514,1
974,0
8379,1
8740,1
2926,1
12306,1
346,1
8464,1
6150,1
7766,1
4024,0
8145,1
8673,0
2123,0
8772,1
647,0
1899,1
7779,0
1674,0
3463,0
12672,0
9835,1
8076,1
3797,1
805,0
3015,0
4034,1
10903,1
5659,0
7855,1
1332,0
10308,0
4250,0
3986,0
899,1
9183,1
6660,0
5388,1
3434,1
4178,0
1753,0
10515,0
527,1
560,0
10270,1
1548,0
11917,1
6025,1
6409,1
9532,0
8874,0
4934,1
8454,1
10884,1
1663,0
10031,0
11705,1
12135,0
12442,1
6747,1
131,0
7189,1
7105,1
1218,1
10445,1
7812,1
8607,0
8215,1
678,1
11588,1
5578,0
8382,0
9523,1
12289,1
7905,0
5963,1
3682,1
1295,1
9244,0
8633,0
10933,1
758,0
11579,0
8637,0
832,0
11707,1
4182,1
4243,1
9381,0
3454,1
12107,1
963,1
8273,0
3567,0
11702,0
8319,0
8812,0
2661,1
2435,0
4618,0
359,0
3158,1
4422,0
1699,1
7311,0
10727,0
3068,0
4605,0
748,0
4303,1
1685,1
5871,0
1810,1
11784,1
7949,0
967,0
2121,0
1285,1
3528,0
3276,1
9819,0
12088,0
244,1
11004,0
3666,0
6938,1
2055,0
10245,0
5590,0
5642,1
1017,1
154,0
9456,0
6590,0
6593,0
1029,0
9927,1
6521,1
10678,0
6489,0
9236,0
127,0
2145,1
9910,1
10007,1
9434,0
1861,0
6412,0
10327,0
2601,0
1630,1
2204,1
708,1
1015,0
11618,1
587,1
7380,0
6288,1
4451,1
8192,0
3043,0
7195,0
1619,0
2182,1
4054,1
3884,0
3603,0
1393,0
4957,1
1115,0
11497,1
5021,1
2906,0
1588,1
3333,1
4944,1
12382,1
4932,1
521,1
12003,0
5751,0
6921,1
1816,0
9944,0
1776,1
7765,0
7144,1
2226,1
835,0
11385,0
6512,1
7780,0
2257,1
2640,0
2397,0
1914,1
5005,0
3588,0
7880,1
33,0
9673,0
1182,1
5402,0
8102,0
946,1
9652,1
6961,0
3315,0
3841,1
1082,0
11381,0
3537,0
2103,0
3271,1
9710,1
415,0
11673,1
7334,0
1805,0
7868,0
12063,0
3020,0
11770,1
12091,0
10029,1
8880,0
3118,0
3443,0
7335,1
6757,0
482,0
12631,1
2683,0
4539,1
11764,0
6252,0
8430,0
9112,0
8733,0
12151,1
1479,1
3059,1
7124,0
4778,1
4419,1
3490,0
4083,0
12123,1
6383,1
8183,1
3961,1
10422,1
3927,1
675,1
3787,0
3258,1
5949,0
2651,1
4353,0
5034,0
8964,1
6014,1
11638,1
11507,0
11113,1
3320,1
1026,1
6997,0
348,1
11269,1
4717,0
3104,1
9879,1
12529,1
7178,1
7122,0
10373,0
1166,1
4718,0
3291,1
6729,1
1787,0
9392,1
12049,0
7130,0
11769,0
4991,0
4914,1
7546,0
847,1
4517,1
9497,0
6586,0
2742,0
9439,1
10207,0
1984,1
2679,0
11661,0
4101,0
8139,1
5284,1
7045,0
317,1
6385,0
11692,1
11896,0
5531,0
2408,0
4150,1
6705,0
2172,1
10618,0
10177,0
6263,0
9002,0
12698,1
5194,0
7629,1
3535,0
8195,1
12093,0
7368,1
10375,1
2349,0
3771,1
2990,0
3720,1
6990,0
3970,1
12361,1
5903,1
8502,0
7891,0
10711,1
2959,0
727,1
545,0
3692,1
433,1
2420,1
4431,0
6483,1
12646,1
5448,1
9960,0
11340,0
10252,0
1614,1
5254,0
2565,0
11323,1
4239,1
1506,1
8992,0
4779,0
12276,1
9332,1
1331,0
2745,0
3768,0
10431,1
6029,0
11133,1
631,1
12285,0
6159,0
623,1
8034,0
10578,1
8147,1
618,0
12177,1
12043,1
12290,1
3693,1
10545,1
6672,0
12316,0
9660,0
4620,1
1326,0
6760,1
5094,0
6551,1
903,0
9751,1
10176,0
1554,0
6788,1
3377,0
8057,1
158,1
2033,0
6620,0
8401,0
7680,1
2984,0
8211,1
12692,0
11301,1
9503,0
200,0
5737,0
9559,0
7597,0
5869,0
11818,1
3982,1
7571,1
2610,1
12005,1
9518,1
5694,1
1469,0
6069,1
11156,0
1433,0
1679,0
6326,0
2168,0
8643,0
1468,0
10225,1
8201,0
2038,1
2332,1
7848,1
7008,0
1214,1
12312,1
6463,0
5267,1
10854,0
10576,1
875,0
11002,0
3274,1
1443,0
5489,0
4887,0
6090,1
9242,1
9769,0
3432,0
2179,0
10192,1
9871,0
4001,1
1828,0
8174,1
12492,0
295,0
6357,0
1220,0
3837,0
5450,0
10262,1
2421,0
3604,0
9043,0
1175,0
7294,1
10441,1
5636,0
4818,1
10905,0
6135,1
109,0
12263,1
1496,0
2098,1
889,0
11043,1
8116,0
10817,0
5140,0
3960,1
10823,1
622,1
733,0
5135,0
5482,1
8573,0
3585,1
4593,1
8209,0
6297,0
11913,1
7222,1
6741,0
9729,0
9498,1
9325,1
9801,0
7331,0
11083,1
10206,0
9009,0
9231,0
5722,0
10499,0
10129,0
10915,0
4913,0
7648,0
2060,0
10900,1
10879,1
385,0
8806,1
3799,0
10677,1
10299,0
10645,1
2154,1
7497,0
6055,0
2853,0
6645,0
1904,1
11762,0
10885,0
11343,1
263,0
1040,1
2658,0
1256,0
8679,1
8162,1
10043,1
932,1
7179,1
570,1
5106,0
5437,0
5358,0
12220,1
5929,1
4405,0
5087,0
9888,1
7516,1
100,1
8789,0
7881,1
6952,0
5132,0
11000,0
7099,0
11334,0
8302,0
5251,1
594,1
448,1
1866,1
5844,0
12686,1
2215,0
12280,1
3705,1
12215,1
542,0
7420,1
236,1
4311,1
4153,0
1111,0
7663,1
12196,1
6931,1
23,0
2405,1
10892,1
4171,0
12593,1
6423,0
7094,1
7485,1
3502,0
5228,0
2385,1
6958,0
9259,0
5641,0
5719,0
9251,0
10190,0
9088,1
7624,1
2113,1
5503,0
6978,0
950,0
8611,1
3397,0
6686,0
7011,0
9842,0
10649,1
12671,0
10341,0
5182,0
2604,1
1415,0
2303,0
8285,0
11675,0
7605,0
1049,1
9010,1
12578,1
2766,0
4896,1
12185,0
3096,1
6650,0
8137,1
7494,0
10411,0
7062,0
4510,1
4999,0
2765,0
1909,1
9044,1
6532,0
8037,0
11418,1
11763,1
2907,1
4006,1
12255,1
2149,0
10722,0
3669,0
6771,1
4167,1
11910,0
7453,1
1784,0
4293,1
4599,0
7054,0
8738,1
7166,0
11123,1
12743,1
4331,1
1905,1
2535,1
5802,0
7830,1
11389,1
8991,0
673,0
10022,0
5549,0
6113,0
1371,0
3099,1
8340,0
3167,0
10772,0
6366,1
12078,1
4584,0
45,1
8750,1
7342,1
8038,1
10012,1
10904,1
2280,0
2654,1
266,0
8759,1
2035,0
11468,1
6632,1
10105,0
7387,1
12119,0
7396,0
10539,0
12444,1
9408,1
9959,0
2406,1
6720,1
4004,1
11541,1
5532,0
12511,1
9245,1
11882,0
5314,1
11957,1
6734,0
9278,0
166,1
3095,1
7839,0
965,1
5542,0
2095,0
3580,0
3082,0
6874,0
4978,0
11277,0
11035,1
9572,0
1536,1
839,0
9277,1
10925,0
5453,0
10610,0
9116,0
8001,0
2840,1
3016,0
3055,0
2554,1
3996,1
9417,0
661,1
4065,0
2830,0
2630,0
9317,0
7825,0
674,0
4069,1
12573,1
11388,0
4091,1
8567,0
1232,0
1795,1
7575,0
8937,1
3701,0
6701,0
6351,0
7141,0
10494,1
259,1
308,1
6444,1
9529,0
11291,1
5327,0
12502,1
12663,0
10046,0
5130,1
3576,1
5436,0
5484,1
9118,1
6094,0
7210,1
34,1
7561,1
8747,0
1743,0
6509,0
11918,0
3496,0
3674,0
7501,1
12455,1
1719,1
5143,0
8616,0
10555,0
901,1
10553,0
947,1
6442,0
252,0
7938,0
4952,1
821,1
7131,0
3107,1
3643,1
3139,1
9955,0
8819,1
10281,0
4416,1
9121,0
2300,1
12602,0
11772,1
5305,1
7422,0
12204,1
11821,1
5515,0
1546,0
5472,1
6828,0
5128,1
10808,1
6617,0
5097,0
4987,1
12377,1
12335,0
4702,1
2117,1
11496,1
11687,1
1768,0
3484,1
210,0
9979,0
10126,1
5879,1
11712,0
11107,1
4292,0
8169,1
3110,1
8692,0
6916,1
9147,1
1510,0
5790,1
1418,1
7451,0
3433,0
5616,1
10102,1
5204,1
1041,0
4358,0
3664,1
10011,0
6185,1
8123,0
8188,0
1991,1
4381,1
56,0
3421,1
11602,0
12155,0
1941,0
10797,1
10139,1
188,0
9432,1
7874,1
909,0
2656,1
73,0
9644,1
1095,0
4404,1
7115,0
7230,0
4625,1
10745,1
4393,0
6196,0
10483,0
2882,1
11862,1
4977,0
6056,0
8280,0
3629,0
8994,0
1135,0
4736,0
3526,1
8376,0
4187,0
6174,0
11846,1
10840,1
723,1
5811,0
1323,0
10181,1
3586,1
845,1
4746,1
11407,0
1417,0
9176,0
8716,0
6628,0
12657,1
3464,1
2530,0
2737,0
1552,1
8885,0
255,0
7273,1
4798,0
8929,0
3331,0
3756,1
3521,0
4492,0
10935,1
8539,1
4144,1
7289,0
9566,1
7598,0
11593,0
4557,0
3889,1
10744,1
5080,0
11442,0
8408,0
5224,0
8129,1
10392,1
4488,0
1324,1
2861,0
5890,1
10389,0
1902,0
9681,1
10753,0
2069,0
83,0
9453,1
8377,0
6876,0
484,0
7228,0
7705,0
921,0
5870,0
6783,0
11070,0
9188,1
10974,1
3446,0
12534,1
4561,0
3565,0
4869,0
8802,0
3112,0
6042,1
8610,0
12040,0
9975,1
6003,0
7838,0
11479,0
2734,0
6282,1
7127,0
7316,0
4684,0
3667,0
1779,0
7979,0
11682,1
7725,1
9063,1
5570,0
2961,1
46,1
12538,0
197,0
1069,0
10293,0
5368,0
9194,0
1283,0
11616,1
616,0
9347,1
113,1
99,1
1623,0
3804,1
10557,1
9027,0
4038,1
8025,0
8352,1
7103,0
11815,0
8326,0
4681,0
9634,0
5465,1
5231,0
7204,0
11499,0
165,0
1255,0
12245,0
12661,1
3546,0
8599,1
1511,0
12656,0
