,Y_real
7978,0
4473,0
1153,1
11930,1
10640,1
1141,1
6712,0
6540,0
6364,0
4186,0
11701,1
2333,0
1574,1
490,1
11326,1
5349,1
3740,1
10697,0
2724,1
4027,1
3514,0
9455,0
11360,1
289,0
9811,0
11680,1
779,1
4372,1
8113,0
1203,1
12305,1
9779,0
2799,1
10089,0
11731,0
2650,1
8948,0
9909,0
6811,1
1085,0
5348,0
4609,0
9565,1
7514,1
1272,0
2606,0
11006,0
6336,1
10774,0
4661,1
219,0
1192,0
2618,0
8625,0
12702,1
1187,1
3911,0
8108,0
3011,0
11528,1
12741,1
4659,0
9228,1
6704,1
9364,0
10180,0
9113,0
10572,1
2767,1
10140,1
4666,0
7950,0
6678,1
12080,1
10691,0
8321,1
3494,1
4883,0
2682,1
1343,0
5653,1
5186,0
2067,1
5287,0
8832,0
916,0
3210,1
10359,1
3925,0
3396,0
6136,0
11380,0
9539,0
12665,1
510,1
10311,0
5074,1
5856,1
7851,0
10789,1
2778,1
3145,0
7357,0
345,0
2811,1
9035,0
1355,1
4994,1
2378,0
2432,0
242,1
60,0
8830,0
1858,0
10211,0
7268,0
11739,1
3915,0
8904,0
3168,0
172,0
12113,1
1211,1
5545,1
12317,0
4515,0
6061,0
201,1
12558,0
1692,1
10590,1
1593,0
2017,0
8594,0
5403,0
881,0
4334,0
7975,0
2502,0
9305,0
12583,1
7489,1
10589,1
11756,1
5675,0
7415,1
9039,0
1829,1
4005,1
1313,1
5172,1
4138,0
7563,0
1581,0
3722,1
1638,0
10175,0
186,0
11959,0
2988,0
1011,0
12104,0
2955,1
5889,1
8266,1
5780,1
2564,1
6348,1
7251,1
2996,0
8371,0
6453,1
10487,0
12216,1
10110,0
8254,0
6360,1
11576,1
6458,1
9689,0
806,0
2062,1
6476,1
8749,0
4062,1
3708,1
10459,1
11727,1
10782,1
7550,0
9560,0
4942,0
3449,1
6698,1
9898,0
12002,0
5004,0
7576,1
11817,1
339,0
10547,0
2932,0
5339,1
4689,0
6209,0
7927,1
6773,1
12689,1
1517,0
4170,0
10243,1
8442,0
6203,1
7464,0
11500,1
2583,0
1579,1
8786,1
1279,0
5081,0
11443,1
6929,0
2452,1
7030,0
11254,1
800,1
6508,1
3633,0
9294,0
10406,0
6779,1
576,0
2233,1
4848,1
10754,0
7865,1
12652,0
10752,1
10567,0
10131,1
1965,0
11292,1
2010,0
10814,1
6525,0
9633,0
10709,1
8425,1
3843,1
9229,1
8505,1
9162,0
6175,0
9306,0
2464,1
11087,1
2881,0
7423,1
9271,0
12303,1
8058,0
10565,1
12081,1
10137,0
3812,0
9776,1
11073,0
10663,1
12501,0
11081,1
9104,0
3429,1
3816,0
3053,0
3128,1
12539,1
2099,0
5210,1
2375,0
4133,1
978,1
11126,1
12211,1
1160,0
8495,1
2417,0
9221,0
7761,0
133,1
8729,1
11584,1
824,1
3461,1
3438,0
6389,1
9256,0
7753,0
9409,1
9268,1
8518,0
8732,0
3519,0
175,0
12089,1
10764,1
10388,0
1416,0
7628,0
8049,0
4487,0
9235,1
8059,0
6536,1
4482,0
9003,0
4677,1
8476,1
2454,0
11455,1
2094,1
5561,1
3098,0
10470,0
12252,1
6019,0
762,0
3261,0
12266,0
12325,0
6320,1
4989,1
11038,1
3061,0
873,0
2387,0
7248,1
3522,1
3709,1
11220,0
10158,0
7734,0
3194,0
5534,1
11024,0
9626,1
3898,0
3275,0
2659,0
11299,1
908,0
11404,0
3728,1
5697,0
12260,1
10913,1
1556,0
11311,0
6868,1
9891,0
11847,1
7184,1
3999,0
10968,1
5827,1
7967,1
7017,1
5028,1
6286,1
12488,0
2849,0
3356,1
2386,0
9467,0
3362,0
883,0
5321,1
6240,1
11721,1
1501,1
6062,0
2181,1
5027,1
8864,1
4423,0
3696,0
37,0
283,0
11068,0
206,1
11630,1
5195,0
1587,0
4867,1
5169,0
4338,0
12639,0
12559,0
8669,1
4606,0
1940,0
9733,0
2463,1
5311,0
4575,1
7977,1
4772,1
9324,0
4315,0
12733,0
874,0
10773,0
231,0
1907,0
1993,1
4057,1
1395,1
12279,1
6989,0
12347,0
12522,0
11215,1
3457,0
4224,0
2476,0
9808,0
11654,0
5712,1
1650,0
7206,0
1640,1
7355,1
5885,0
8093,1
8080,0
1262,0
5268,1
6934,0
2753,0
2615,1
8031,0
3175,0
12110,1
11530,0
4447,0
5188,0
1337,1
7805,0
3975,0
10897,0
962,1
6888,0
535,0
2557,0
933,1
10761,1
144,1
3019,0
3051,0
8062,0
11067,0
9750,1
4997,1
11946,0
8562,0
3372,1
12208,1
2599,1
5219,0
2150,0
6782,0
12675,1
7027,0
6066,1
7560,0
3383,0
2439,1
352,1
12722,1
10025,0
5562,0
2515,0
7817,0
6261,1
3845,0
10783,0
6363,0
10446,1
4843,1
9008,0
1159,1
10938,1
11181,0
1504,1
4803,0
11325,1
3206,1
3369,0
6111,1
7630,0
1759,1
9014,0
2108,1
8152,0
877,1
3833,1
3364,0
6753,1
9045,0
12232,0
2957,0
5471,0
11506,1
12221,0
2561,0
5668,0
2369,0
6271,0
6985,1
6325,0
11349,1
5313,1
7411,0
9568,1
7676,0
4023,0
5936,1
5681,1
10835,1
2639,1
1438,1
10939,0
7373,0
4521,1
7942,1
4157,0
2225,0
4856,0
7714,0
10501,0
9976,1
9579,1
5243,1
7800,1
1275,1
11257,1
11748,1
4448,0
1711,1
7086,0
4851,0
2730,1
8742,1
3648,0
1270,1
1314,0
9092,0
9552,0
10505,0
796,0
6365,0
11003,1
2316,1
5942,1
7452,1
7225,0
12386,1
1532,0
6344,0
5839,1
1748,0
9907,0
11643,1
12073,1
3795,0
3730,0
3636,0
11401,0
182,0
2804,0
11714,0
8230,0
9764,1
12694,0
10947,1
3263,0
4616,1
8544,1
9587,0
11866,1
2954,1
5381,0
11037,0
3952,0
2466,1
8791,0
9612,1
12042,1
9478,1
1681,0
9714,1
10318,1
8648,1
487,1
10016,1
6321,1
934,0
2289,0
7645,0
2747,0
10002,1
528,0
10519,0
8404,0
5350,0
12023,0
5280,1
11278,1
11152,1
5877,1
2484,1
5297,1
11969,0
11754,1
11085,1
7510,1
6778,1
2700,1
11511,1
6866,0
5984,1
1114,0
10921,1
11788,1
4063,0
3042,1
2946,1
5605,1
6307,0
8942,1
8859,0
4898,1
1898,1
5481,0
10101,1
6575,1
7077,0
5988,0
4755,1
10383,0
3376,1
8728,0
1091,1
1140,0
12274,1
1367,1
2130,1
6093,1
1647,0
9953,1
11875,1
1982,0
10880,0
2589,0
7364,0
12476,1
9923,0
11090,0
4402,0
3910,0
7767,0
1863,0
1821,0
2022,1
9058,1
11695,1
4305,1
4371,0
12397,1
2173,1
8396,0
8423,0
1306,0
1252,0
11755,0
190,1
7180,0
5057,0
3879,0
4453,0
2089,0
1830,1
3338,1
4611,1
9620,0
3836,1
9649,1
10914,0
7823,1
7275,1
7691,0
145,1
3072,0
11259,1
9412,1
3644,0
10617,1
7430,0
4560,1
6127,0
10058,0
7391,0
7631,1
137,0
2371,1
9623,0
6692,0
8640,1
6070,1
8546,1
2987,0
10075,1
3967,1
10255,1
7900,1
11686,1
10692,0
68,0
10085,1
655,0
3160,0
9715,0
1375,1
4687,0
789,0
10749,0
1072,0
4889,0
5786,1
7272,1
11268,1
2241,0
4016,0
525,0
8197,0
1465,1
8676,0
6726,0
8051,0
11094,1
4195,1
3512,0
12392,1
193,0
3311,0
9260,1
4222,0
9100,1
562,0
5687,0
2569,1
8421,1
7454,1
5418,0
10082,1
2676,1
5586,1
1928,0
2837,0
6052,0
9584,0
11524,1
6387,0
6156,0
9653,1
5847,1
10846,1
5030,0
6146,0
4413,1
2803,0
1062,0
10984,0
7440,0
4348,0
9326,0
10987,1
2480,1
6047,1
3178,0
3119,1
12417,1
3196,0
3441,0
9861,1
9636,0
1745,0
5324,1
5619,1
3882,0
7842,0
8715,0
10090,1
7547,1
4462,1
10305,0
5343,1
10257,0
11312,0
7001,1
1936,0
1680,0
403,1
11296,1
3076,0
5923,0
11420,1
3823,1
10202,0
12375,1
5309,0
7322,1
11476,1
4076,1
5656,0
4234,0
7028,1
4665,0
5198,0
12422,1
11696,1
11925,1
12533,0
9993,1
4731,1
3474,1
11551,1
9380,0
3229,0
8318,0
2850,0
11025,1
2632,0
823,0
1567,0
4261,0
4084,1
1808,1
8271,0
1857,0
6374,1
8416,0
2919,1
8459,1
3815,0
5753,1
4026,0
11179,1
329,0
2521,0
3050,0
3940,1
11086,0
10932,1
10878,1
11605,1
5049,1
7759,1
185,1
12086,0
4676,0
11431,1
12696,1
6257,0
5031,0
8316,1
3714,0
8047,0
12373,1
11909,0
5553,1
5372,0
6495,0
9563,0
7405,1
9893,1
2522,0
8153,0
10328,1
6889,1
2248,0
12654,1
520,1
9375,0
10415,0
3742,0
1686,0
3560,0
6739,0
8823,1
6658,1
4314,0
3499,0
3085,1
4098,0
8248,1
10731,0
7257,0
1526,0
3508,0
9674,1
2104,0
3063,0
12310,0
342,1
794,0
10349,1
11933,0
5838,0
8496,1
3855,1
10260,1
3834,1
10167,0
7771,1
2895,0
9906,1
4790,1
730,0
8961,0
3012,0
7148,1
10768,0
2978,1
1964,0
12098,1
9170,0
7862,1
7085,0
11952,1
10651,1
1036,0
10975,1
5917,0
10771,1
4953,0
4728,1
9061,1
3995,0
10052,0
1413,0
1562,1
654,1
4538,0
1788,0
7935,1
1450,0
12034,1
491,1
6323,0
8055,0
1883,0
6450,1
10542,0
5504,0
7253,0
8399,0
7696,1
2715,0
1755,0
4347,0
4822,1
8720,0
5018,0
8576,1
8151,0
12499,1
3199,0
12519,1
8171,1
10738,1
11646,1
10894,1
7666,0
6581,1
8333,1
1238,1
8660,0
2188,1
3808,0
301,0
11414,0
6479,0
2939,0
7424,0
6967,0
10656,1
10439,1
282,0
10037,0
11905,1
10865,1
4855,0
9446,1
380,1
11264,1
11307,0
833,1
4927,0
10706,1
2218,1
10518,0
2223,1
8710,1
10858,0
4623,1
9515,0
6641,1
11510,1
12693,1
2866,1
5708,0
11319,1
10062,0
8050,1
11458,0
2880,0
7638,0
2673,0
5884,0
8693,1
10197,0
4662,1
7898,1
1179,0
1287,0
2097,1
5842,0
10325,1
3242,0
1307,1
4796,1
3413,0
2107,0
5205,0
6928,1
10074,0
1478,0
10662,0
12142,1
12551,1
9602,0
3197,0
2549,1
10201,0
7281,0
3280,0
6736,0
7005,1
11190,1
4622,1
7559,1
8667,1
9289,0
2059,1
3487,1
10724,1
628,1
5190,0
3246,0
4672,0
12248,0
6110,0
10125,1
8852,1
12044,1
1622,1
930,0
11537,1
12691,1
5159,0
12563,1
6987,0
3214,0
4546,0
434,0
8277,0
6101,0
3717,1
310,0
6806,0
2160,1
8233,0
1335,0
9897,0
325,0
480,0
4401,0
10000,0
4961,1
3188,1
900,1
5575,0
10,0
1721,1
11972,1
3749,1
9537,1
6064,0
11158,0
9830,0
3536,0
5565,0
2240,1
4876,0
7658,1
9685,0
778,0
4172,0
6629,0
9799,1
10087,1
5405,1
5523,0
10739,1
4540,0
8135,1
8234,0
9575,0
7470,1
10444,0
9702,0
683,0
5356,0
6892,1
12413,1
12531,1
11812,0
6879,1
1121,0
6012,1
10199,0
5606,0
4506,1
11639,1
10766,1
2217,1
5704,0
11324,0
732,0
8432,1
11116,1
4664,1
11572,1
12517,0
799,1
6780,0
8583,0
5406,0
7740,0
1668,0
2915,0
5261,0
287,1
6237,1
4723,0
4031,1
11256,0
304,0
8785,1
5891,0
8999,0
2493,0
5861,0
1635,0
7809,0
2885,1
10492,0
3497,0
11542,1
6793,0
5810,0
4040,1
7018,0
9635,0
10608,1
6763,0
7850,0
10848,0
7944,1
12475,1
10313,0
11963,1
5909,0
8358,1
7785,0
811,0
11366,0
10448,0
10673,1
4783,0
4880,1
8532,1
1071,0
2347,1
7743,1
11396,1
2912,0
9209,0
8124,0
9366,0
9033,0
4425,0
6236,1
3230,0
11124,1
8516,0
2794,0
6037,1
11663,0
5221,0
12630,1
5390,0
6290,0
10889,0
9929,0
5457,1
9541,0
7082,0
5493,0
3108,1
4646,0
597,1
5319,1
117,0
381,0
10040,1
5950,0
928,1
4102,0
12440,0
2007,0
2985,0
3527,0
10596,0
7878,0
9334,0
9628,1
4860,0
366,0
431,1
11255,1
6041,1
11621,0
5025,0
3998,0
5977,1
457,0
9917,0
6587,0
4366,0
9160,1
11977,1
88,0
1553,0
4468,0
4126,1
2815,1
3772,1
4900,1
4502,1
626,0
7015,0
8623,1
5914,1
4533,0
9789,0
2270,1
10688,1
5421,1
4759,1
9036,0
1715,1
10215,1
8354,0
4481,1
643,0
12711,1
10625,0
7853,1
9476,0
6338,0
3736,0
929,1
672,1
10179,1
8036,0
8598,0
11799,0
5974,1
6643,1
3087,1
62,1
11632,1
6499,1
5199,1
48,0
4675,1
11469,1
11286,0
538,0
3381,0
7656,1
6732,1
2419,0
9016,1
4266,1
12456,1
2224,0
2448,1
9928,1
10887,1
5533,1
12254,1
11189,0
8860,0
8479,1
4674,0
11095,0
7385,1
919,1
6435,0
8995,1
3611,0
7333,0
5999,0
3626,1
10686,1
108,1
9684,1
1441,0
12351,0
4553,0
493,0
9688,0
9677,0
9320,1
9570,0
7726,0
9145,0
10068,0
12130,1
707,0
7176,1
5281,1
12457,0
8177,1
9794,1
10356,0
6027,0
1028,1
2403,0
2391,1
5809,0
11188,0
4299,1
8677,0
3731,0
5073,1
1225,1
8079,1
4917,0
3689,1
6972,1
1245,0
5184,0
564,0
3903,0
7872,1
2738,1
2368,0
7063,1
5247,1
2260,1
7806,1
7450,1
5878,0
10065,0
2344,0
10034,1
1370,0
9495,0
10127,0
10347,0
2239,0
10995,1
1952,0
10080,0
3891,1
11849,1
6210,0
7702,1
3209,1
4780,1
5375,1
9546,0
5486,0
10760,1
11403,0
5179,0
3147,0
8737,0
11271,0
559,0
12483,1
6038,0
3071,1
2268,0
2808,1
3848,1
10289,1
4833,1
1682,1
11793,1
6454,1
11783,1
4450,0
10723,1
8853,0
1488,0
12174,1
9097,0
9746,0
2231,1
5300,0
6642,1
3639,1
8085,0
8441,0
5139,1
3578,1
8490,1
2105,0
4174,0
3470,1
7662,0
11776,0
4749,1
7916,1
10725,1
2144,1
11726,0
3223,0
3933,0
2114,0
5429,0
3458,0
2481,0
9974,0
8417,1
8107,0
4760,0
7965,0
11667,0
5544,0
9527,0
6088,0
2823,0
649,0
10720,1
522,1
9843,0
549,1
6028,0
2326,0
2976,0
1604,1
3302,1
6455,1
10005,0
7795,1
2126,1
1397,1
9488,1
5209,0
775,0
5099,1
10584,0
1294,0
10386,1
10742,0
8170,0
4636,0
6497,1
5670,0
3308,0
942,1
4229,1
7295,0
5019,1
9136,0
10163,0
7231,1
1972,0
3511,0
7641,0
4198,0
10413,0
49,1
10050,1
9874,1
12259,1
3181,1
12096,1
4483,1
1545,1
2394,1
3018,0
12579,1
2763,0
5396,0
5443,0
5932,0
3870,0
4764,0
12600,1
7023,0
5240,1
8024,0
8002,1
5428,1
1796,1
6082,0
12644,1
2214,0
1258,0
1398,1
12295,1
11376,1
5079,1
12165,1
12366,1
8096,0
12547,1
2082,0
4513,0
1470,0
5886,1
717,1
2757,1
579,1
6126,0
4272,0
5398,0
6193,0
4109,0
1660,1
9732,1
8060,0
6000,0
3785,0
459,1
6354,0
1458,1
885,0
75,0
318,0
12191,0
2965,0
11122,1
12695,0
12596,1
12076,1
10813,1
2164,1
2643,0
4579,0
11806,1
980,1
12246,1
5795,0
9023,1
4129,0
701,0
3972,1
4523,0
1729,0
9399,0
168,0
2392,0
350,0
7087,1
7504,1
8133,0
10427,0
10241,0
12038,1
6781,1
4712,1
5756,1
7678,0
3216,1
11813,0
567,1
7694,0
2536,0
10496,0
10750,1
8800,1
7121,1
11474,1
4169,0
5070,0
12115,1
7211,0
10508,1
753,0
7708,0
11697,0
2704,0
8068,1
605,1
12560,1
11676,1
12004,1
5066,0
3448,1
3200,1
8435,0
5752,0
3504,0
10358,0
8814,0
2842,0
2969,1
3445,1
4264,0
12179,1
3538,0
1217,0
11466,1
9831,0
3981,1
87,0
8208,1
5295,0
2008,0
12137,1
1197,1
1228,0
2548,1
10927,1
1150,0
6370,0
4733,0
2935,1
6065,0
11358,1
6468,0
1522,1
8463,1
12432,0
2838,1
11150,1
3593,1
3595,1
8780,0
7877,1
6395,0
6049,0
816,1
8912,0
5985,1
7449,0
6605,1
7586,1
10209,0
11814,1
11778,0
8724,1
9788,0
11733,1
4379,1
4162,1
2506,1
5167,0
1879,1
9502,0
7784,1
1247,0
3249,0
8609,0
1911,0
7321,0
10532,1
3631,1
10582,1
2542,1
6596,0
6899,1
3751,0
9258,1
2468,0
5433,1
1832,0
4175,1
8602,0
10615,1
8580,1
3129,1
8939,0
12015,1
10798,1
9585,1
2355,0
11338,1
12330,1
3336,1
2000,1
10399,1
4615,1
12729,1
5218,0
8608,1
2759,1
10039,0
7337,1
6472,0
7286,1
2832,1
373,1
11488,1
2833,1
2288,1
5342,0
5197,1
3971,1
4567,0
1549,0
4375,0
2992,1
6437,0
8298,1
12010,1
6875,0
6790,1
4929,0
1170,0
6152,0
2732,0
3176,0
5442,1
9858,0
6984,0
11369,1
5468,1
1342,1
12308,1
9656,1
3724,1
1720,0
3195,0
7712,1
7116,0
3656,0
4745,1
5032,1
6599,1
10372,0
11744,0
7789,0
2864,0
12605,0
3185,1
7344,1
7199,0
9062,0
2660,1
8727,0
7280,1
4445,1
7639,1
7318,1
11949,1
759,0
7455,1
5013,0
715,0
4025,0
10468,0
5582,0
11485,1
2416,1
10391,0
12094,1
2720,1
8374,1
6787,1
4866,1
3598,1
7151,1
1151,1
12398,0
2652,1
11096,1
9878,1
5026,0
6600,0
3363,0
5237,1
8448,0
7844,0
7829,0
5411,0
10113,0
8816,0
9869,1
8182,0
6827,0
3757,0
2585,0
8066,0
7202,1
2191,1
12348,1
4130,0
5986,1
12103,0
8997,1
8702,1
3472,0
9903,0
6013,1
3009,0
11723,0
7000,0
6895,0
5905,0
2689,1
11034,1
3233,1
552,1
6867,0
8873,0
7955,1
7518,0
8220,0
5215,1
2636,0
5044,1
1718,1
10919,0
3794,1
86,0
1303,1
1865,0
298,1
10354,1
10646,1
8290,0
2373,0
2414,1
1366,0
8776,0
8457,1
3081,0
9864,0
9659,1
5235,1
8900,1
10067,1
6184,1
6132,1
8164,0
4079,0
3289,1
8235,1
12206,0
9352,0
3826,0
3853,1
8556,1
969,0
3945,1
10728,1
7659,1
1505,0
767,1
4399,1
944,1
444,1
8199,0
4319,1
1918,1
876,1
1385,0
11610,1
6863,1
4629,0
3726,0
59,1
6749,0
5944,1
12586,1
4596,0
5256,0
784,0
2320,1
11931,1
10466,0
12087,0
5650,1
781,1
361,0
2691,1
8283,1
11049,0
397,1
1309,0
6230,0
818,1
12567,1
3946,0
6424,1
3452,0
9031,0
7113,0
670,0
1700,1
3979,0
10285,1
6312,0
3775,0
12021,1
2049,1
12523,1
9982,0
1132,1
216,1
29,1
9631,1
4815,0
5260,0
9286,1
5804,1
9373,0
4630,0
1226,1
5101,0
12166,1
4248,0
12175,0
925,1
6939,1
11427,0
2590,1
2760,1
12385,1
4135,1
11410,1
320,0
7110,0
11172,0
2888,0
12395,1
5385,0
3184,1
11771,1
9026,0
3201,0
9413,1
6475,1
768,0
11975,1
7298,0
9576,1
9444,0
6310,0
3739,0
2395,1
9079,0
9020,1
4253,0
1181,0
3763,1
5376,1
7291,0
4847,1
8883,0
4985,0
12001,1
7843,1
351,1
9586,0
11092,1
6691,1
10600,0
4257,1
3616,1
1518,1
1607,0
7476,0
1789,1
8449,1
10345,0
12549,1
1683,0
4703,0
5599,0
4922,1
2475,0
10116,1
10874,0
6300,0
2483,0
9323,1
2903,0
12679,1
5326,1
2265,0
3285,1
3141,1
9388,0
11743,1
11669,1
9471,1
10667,0
12181,0
6746,0
9661,0
2457,0
4071,0
2453,1
9051,1
12227,1
11992,1
10612,1
112,1
5815,1
5196,0
12561,0
7555,0
9971,0
9770,0
7698,0
10795,0
6813,0
1244,1
7606,0
7312,0
5104,1
9178,0
1641,1
1259,1
8848,0
3,0
1777,1
425,0
8884,1
11241,1
388,1
7326,1
6633,1
4518,0
465,1
5908,1
5934,1
5454,0
6598,1
3513,0
2281,0
4330,0
7746,0
10267,1
4564,0
6566,0
4931,1
11295,1
534,0
3832,0
2410,0
5881,0
3368,0
4551,1
7041,0
198,0
4289,1
9280,1
10517,0
574,1
12491,0
12737,0
1,0
5691,1
499,0
12162,1
3303,1
2510,0
115,1
7593,0
291,1
1871,1
7917,0
10220,0
12218,1
4391,1
10769,0
6553,1
10277,0
11831,1
10500,1
8398,0
2271,1
4317,0
6253,0
2071,0
6269,0
79,0
3835,0
2713,0
2600,0
8695,0
2805,1
4624,0
11171,1
10366,1
8168,0
7002,0
8589,0
9099,0
639,0
1761,1
3088,1
