,Y_real
8390,0
7304,0
8314,0
2579,0
7276,0
8140,1
8083,0
12489,0
4937,0
8451,1
7242,0
7488,1
1585,0
2699,0
6625,1
10027,1
5036,0
8232,0
9946,1
4824,0
8765,0
1144,0
8956,0
9963,0
4018,1
9192,1
8734,0
8766,0
11830,1
6199,0
2436,0
2886,0
10141,0
10705,0
2292,0
11649,1
1315,1
2185,0
9778,0
5632,0
12128,1
5609,1
2441,0
10526,0
12588,1
3558,1
7556,1
1061,1
6189,0
3864,0
2635,1
10060,0
8986,0
5227,1
12223,0
8701,1
3422,1
3654,1
3322,0
94,0
8531,1
6522,1
2324,1
5249,0
5998,0
6231,0
7936,0
1347,1
906,0
7923,0
6893,1
1790,1
10788,1
11173,0
7360,0
9445,1
4647,0
31,0
586,0
4592,1
10592,1
11294,0
6367,0
11623,0
2568,0
3109,0
9296,0
6486,0
12171,1
3814,0
7745,1
1346,1
5333,0
4176,0
1713,1
10871,1
4490,1
5183,0
5000,0
3847,1
12615,0
6541,1
7203,1
1589,0
5995,0
10479,0
1439,0
11130,1
2716,0
4420,1
2359,0
11659,0
1751,0
4951,0
914,1
1330,0
9549,0
11306,1
1090,0
9368,1
6232,1
7954,1
5743,1
7019,0
6439,0
378,0
4699,1
5085,1
4730,0
11193,1
80,0
8865,1
1762,0
5310,0
8543,0
11309,1
7042,0
10214,1
4604,0
1149,1
4260,1
3000,0
3993,0
3083,0
4137,0
6784,0
9266,0
9083,1
5012,0
6018,1
11197,1
8644,0
6977,1
12437,0
5548,0
2129,0
10239,1
1785,1
10863,1
9394,0
2949,0
6397,0
7059,1
7660,0
1687,1
327,1
7703,1
1775,0
5729,0
6774,0
7706,0
9637,1
409,1
10822,0
6324,0
954,0
5684,0
1117,0
8870,0
12677,1
7987,1
10886,0
8536,1
8296,0
884,0
8781,1
10124,1
372,1
7793,1
2340,0
2917,0
7989,0
5477,0
2723,0
8491,0
8659,0
7365,1
4218,0
11386,1
6717,1
6168,0
8427,1
3121,0
6006,0
375,0
1602,1
5770,1
271,1
12160,1
5658,0
8593,0
2513,0
680,1
4739,1
601,1
3090,1
12149,1
4829,0
5893,1
6841,0
12184,1
7049,1
3781,0
9292,1
11990,0
7149,1
7244,0
11080,1
3694,0
2681,0
2937,1
1185,0
9648,0
10279,1
4236,1
741,0
1480,0
3990,1
11138,0
7435,0
4879,0
2858,0
6891,1
4435,0
4948,1
4246,0
12054,1
11902,0
6690,1
4881,0
396,0
11681,1
3559,0
4475,0
3430,1
6471,1
12018,1
10521,0
7153,0
9227,1
5010,0
5536,0
4321,1
9123,0
8238,0
3103,1
11225,1
11303,1
4955,1
4805,0
11929,0
5591,0
6890,1
2176,0
10883,0
11472,1
2365,0
5469,0
11058,1
793,1
10329,0
10541,1
1892,0
7718,1
9252,0
9032,1
551,0
3371,1
7573,1
1611,0
12487,0
9315,0
7748,1
12739,1
2702,1
10956,1
479,0
10804,0
1664,0
10579,1
8831,0
9219,1
7370,0
1404,0
5316,1
12072,1
6682,0
4122,1
4296,0
10605,1
12618,0
9761,1
10746,0
11199,1
9310,1
4571,0
9269,0
11956,0
6217,1
9948,0
3646,0
8440,1
11559,0
1359,1
11840,1
665,1
5266,1
1853,0
1730,0
10204,1
7209,1
3094,1
6872,0
7262,0
9507,1
174,1
5897,0
11547,1
12687,0
10346,0
1648,1
5800,0
8645,0
12617,1
8825,0
3332,1
8951,1
4908,1
2013,1
10467,0
7930,0
1887,0
1502,1
11135,0
10616,1
7134,1
8901,0
9300,1
5175,1
6713,0
5833,1
8528,0
8317,0
8839,0
7431,0
11477,0
8131,1
10489,1
11136,1
11852,1
861,1
2266,0
2924,1
10077,0
10434,0
3047,0
11761,1
11585,0
9369,1
6008,0
9716,0
12429,1
6594,0
6432,0
9299,0
1908,0
7191,0
10958,0
8257,1
11498,0
9374,1
7215,0
10779,1
3755,0
8447,1
8788,0
2695,0
8305,1
1702,1
2573,0
11859,1
9996,1
7188,0
8105,0
958,1
10213,1
1910,0
2669,0
2512,0
9249,0
2335,1
443,0
10397,0
3770,1
11013,1
10420,0
1897,0
8815,1
12389,1
10733,1
5078,0
8513,0
6446,0
6905,1
7142,1
9383,1
5967,0
8508,1
9601,0
71,0
3460,1
11805,0
11440,0
10991,0
4653,0
6684,1
9443,0
10949,1
2043,1
11187,1
11912,0
5042,1
11347,0
691,1
4345,0
9239,1
10475,1
3386,1
2707,1
3073,0
2698,1
10591,1
2997,0
12606,1
500,1
6448,1
9427,1
9817,0
1007,1
10607,0
7962,1
11900,1
1689,0
2812,0
7957,1
9866,0
3592,0
9760,0
3680,1
21,0
2235,0
230,1
1301,0
4982,0
1319,1
7102,1
8987,0
10117,1
6114,0
4255,1
7301,0
11140,1
8084,0
8555,1
2056,0
11679,0
6080,0
11077,1
3247,0
118,1
7217,0
11503,1
5160,1
12509,0
1937,1
8712,0
2315,0
5378,1
7181,0
11371,1
9852,1
870,1
5527,0
12327,0
2273,1
10704,1
1046,0
9940,0
6001,0
7857,1
8624,1
3601,1
2040,0
5596,0
10507,0
2829,0
4522,0
3410,0
11071,1
11053,0
11935,1
497,1
7651,0
2814,0
7623,1
8334,0
8628,1
11737,0
8453,0
1694,0
4219,1
4638,1
788,0
6748,1
54,0
1424,0
8755,1
8493,1
95,0
2795,0
10485,1
7627,1
9469,0
3872,1
8312,0
1023,1
7174,0
5285,1
850,1
5438,0
7390,1
2221,1
6023,1
9173,0
3950,0
1242,1
3962,0
6922,1
3856,1
6800,0
8540,1
10069,0
10191,0
3149,0
4614,1
1409,1
11260,0
7070,1
3231,0
4306,0
1207,0
12742,0
8641,1
9496,1
5850,0
1819,1
6418,1
10374,0
6123,0
1460,1
8694,1
3489,1
3894,0
7558,0
194,1
0,0
5991,0
1576,1
3284,0
1280,0
5958,0
5282,0
365,0
3544,1
5426,0
12504,0
1356,1
5692,0
6368,0
4971,0
11028,0
8946,1
872,1
3842,1
10642,1
852,0
10286,0
582,0
3991,1
11706,1
6492,1
8650,1
11055,0
10707,0
3254,0
1976,0
7683,0
4158,0
9073,0
9520,0
524,0
636,1
3236,0
12479,1
4181,1
5911,0
8445,0
8212,0
8525,1
1726,1
3240,0
11265,1
7520,1
6200,0
3702,0
9429,1
8958,0
1722,0
10282,0
8438,0
8501,0
6328,0
5964,0
9748,0
2433,0
7832,1
8384,0
7007,1
343,0
5604,0
4325,0
9983,0
11379,0
8003,0
8300,1
3002,1
4631,0
4480,0
4528,0
7068,1
9554,1
5678,1
10111,1
10168,0
12384,1
6251,0
9248,1
7939,1
11141,0
5189,0
5440,0
602,1
3075,0
235,1
11373,1
11519,0
2934,0
11082,1
7498,0
2066,0
1075,0
4268,0
6683,0
4408,0
12205,0
11174,0
9144,0
1414,1
4679,1
11685,1
9664,1
744,0
6204,0
2170,1
3801,0
6956,1
10513,0
9812,0
1018,1
7951,0
991,1
7756,0
12099,1
5573,0
3296,1
11354,0
4112,0
11816,0
4164,1
6656,1
988,1
5782,0
8911,1
5345,0
3046,0
2826,1
6666,1
11370,0
9346,1
6907,0
274,0
1058,0
12393,0
7469,0
5821,0
4304,0
7524,1
3589,1
11408,1
4159,1
4377,1
625,0
10021,0
4750,1
5416,0
591,1
9006,0
1558,1
10639,0
4897,0
225,1
11789,1
5603,0
6153,0
747,0
9950,0
648,1
11464,1
1544,1
9024,0
3222,1
5807,0
7386,0
10476,1
7854,0
5274,0
5399,1
6384,0
12627,0
4532,1
9290,0
7271,0
11835,0
6580,1
10166,1
994,1
8101,0
7869,0
7171,0
7475,0
9047,1
7196,1
5328,0
4632,0
10961,0
11218,1
6362,1
9545,1
12576,1
3777,0
2574,0
3987,1
5374,1
9272,0
1334,1
10203,1
3660,1
6381,0
8210,1
3778,1
5161,0
3520,0
1929,0
3810,0
6020,1
7032,1
8890,1
264,0
8075,1
1998,0
7218,0
6543,1
12545,1
8227,0
3647,0
5401,0
5904,0
5480,0
936,0
9336,1
12269,1
608,0
2927,0
89,0
826,0
4758,0
157,0
9397,0
7447,0
1921,0
4322,0
5462,0
5133,0
2063,0
1474,1
3533,0
3509,1
8579,1
3774,0
6441,0
6925,1
10940,0
2505,0
6319,0
9613,1
6117,1
9195,0
10224,0
1482,0
12066,1
7325,1
367,0
5822,0
11521,1
12188,0
4208,1
1947,1
9839,0
5002,1
6789,0
6775,0
1807,1
798,0
4313,1
12033,0
4525,0
11550,1
4547,1
4588,0
8437,0
6490,0
8465,0
1348,1
5015,0
10966,1
4530,1
3251,1
3858,1
8809,0
9089,1
6053,0
3215,1
12079,1
9676,0
10071,0
4941,1
9153,1
4725,0
3765,0
12736,0
8419,0
2227,0
6601,0
1804,0
9536,0
8044,1
5610,0
11393,1
12621,0
4127,1
3665,0
12710,1
9851,0
9759,1
12571,0
11434,1
1961,1
8512,0
7146,1
2325,0
8130,0
1644,0
4104,1
11079,0
5344,1
5201,1
8166,0
9109,0
8028,1
6589,0
1612,0
11989,0
5628,1
696,0
10664,1
3003,0
7187,1
3830,1
5857,1
4626,1
7858,0
41,1
8367,0
11453,1
6267,0
9132,0
8385,0
706,0
9914,0
5801,1
6571,0
4511,1
456,1
2516,0
1852,1
4601,1
1523,1
3517,1
12237,0
9004,0
3959,1
8872,0
8022,1
7531,1
12028,1
5971,0
7845,1
11161,1
11943,1
8128,0
10020,0
5124,0
5178,0
3992,0
11394,1
9749,1
10183,0
12582,0
5593,1
4832,0
11508,0
11251,1
340,1
6180,0
1453,0
11036,0
7098,0
8397,0
12156,0
4081,1
10070,0
5016,0
7599,1
377,1
2207,1
9473,0
5495,0
4428,1
10794,1
8520,0
11018,1
4993,0
7162,1
4910,0
1867,1
7436,1
2859,0
8460,0
11151,1
10563,0
12380,0
7920,0
7079,0
5997,0
2851,0
10136,1
6425,0
10923,1
11473,1
6133,1
12304,1
8172,0
4797,0
10740,1
5206,0
11932,0
10276,1
6992,1
12364,1
11276,1
11612,1
6568,1
10395,0
2688,1
2085,0
3313,0
10006,0
8110,0
5558,0
2551,0
11710,0
2451,1
8670,0
8754,0
8621,1
12008,1
11395,0
4310,0
853,1
5202,1
4519,0
9193,0
9550,1
3938,1
12446,1
12261,1
4552,1
9285,0
10390,0
6947,0
10999,1
11490,1
10381,0
4828,0
9257,1
7037,0
6703,0
2514,1
2317,0
3032,1
7906,0
8392,0
7831,0
10322,0
11044,0
10264,1
3605,0
8339,0
9680,1
6715,0
7216,1
17,0
7849,1
515,0
9086,0
7361,1
12458,0
7810,1
8585,0
1794,0
10303,0
11899,1
8560,0
9312,0
10620,1
3902,1
1024,1
2845,0
554,0
5919,0
1927,0
5242,1
3023,0
3301,1
5843,0
4685,0
12132,1
2157,0
7804,1
9322,1
11644,1
6212,0
9019,0
923,1
10361,1
2200,1
5854,1
5330,0
4705,0
9838,1
3290,0
1868,1
6795,0
9668,1
9763,1
8127,1
2156,0
4283,0
7919,0
3183,0
6500,1
2539,0
1942,0
5867,1
1632,1
1637,1
3610,0
10825,0
2370,0
7413,0
3851,0
1960,0
10310,0
2874,1
2693,0
12513,1
4612,0
4548,1
11387,0
5364,0
1533,1
10421,0
3299,1
419,0
4657,0
8803,0
9191,0
10911,1
10751,1
12726,1
12460,1
6242,1
871,1
2197,1
1833,1
7285,0
7441,0
9396,1
2979,1
842,0
11209,0
1547,1
4714,1
5560,1
11607,1
338,0
7503,1
11947,1
12106,1
10893,1
8778,1
9331,0
7912,1
11066,0
1851,1
11884,1
8888,0
12225,0
3983,0
9416,0
3539,0
1206,1
6579,1
1653,0
6390,0
12256,1
879,0
7596,0
3001,1
5086,0
8114,1
4013,1
2576,1
3405,0
5638,0
7408,1
7164,0
1749,1
1006,0
10132,0
7757,1
2127,1
7219,0
3466,0
10668,1
4211,0
5404,0
5618,1
5145,1
9956,0
10637,1
5517,0
11734,1
6030,1
6882,1
550,1
8966,0
6281,1
9621,0
11903,1
8959,0
8841,0
5043,1
11263,1
7287,1
6306,0
4619,1
2390,0
812,1
9012,1
7090,0
10461,0
7345,0
940,0
6786,1
2951,0
6275,1
1731,1
5762,1
7820,0
9978,0
10920,1
4531,0
9645,0
6010,0
10850,1
8163,1
5779,1
2974,1
11670,1
11807,0
12297,0
9796,1
3300,0
3942,1
8310,1
5832,1
4811,0
10134,0
1100,0
11575,0
3978,0
3467,1
12118,1
9080,0
5271,1
3005,0
2377,0
8908,0
6154,1
5849,0
6871,0
2234,1
10586,1
6791,0
6697,0
2785,0
10770,1
10679,0
11631,1
10868,0
642,1
10018,0
8173,0
11838,1
2796,0
2897,1
5733,1
607,1
7080,1
7700,1
10890,0
11725,1
7647,1
2999,1
5362,1
12471,1
4042,0
10377,1
8350,1
9918,0
3135,1
2941,1
7675,0
4173,0
10809,0
3166,0
5579,1
1423,0
3958,1
11728,1
11180,1
5033,1
4382,1
1131,0
1822,1
8064,1
8078,0
6213,0
8844,1
10099,0
12301,1
8394,1
10019,1
8705,0
810,1
9021,0
2245,0
12131,0
887,0
2511,1
3968,0
12046,1
3821,1
5093,0
47,1
10403,0
6284,1
1064,0
11297,0
9163,1
12498,1
9989,1
514,0
5424,0
9133,0
12614,0
7306,1
11787,1
11645,1
6669,1
5082,0
10538,0
11258,1
8468,1
6022,1
8746,0
11112,1
3378,1
9593,1
7232,1
11924,1
9313,0
12505,1
7751,0
11177,1
9882,0
3857,0
7376,0
8506,0
7551,0
5491,1
1669,0
8866,0
10710,1
8534,1
9857,0
6530,0
9998,1
3679,0
2980,1
1381,0
11633,0
1739,0
8634,1
4594,0
3337,1
3828,0
3918,1
8920,0
2291,0
7983,1
1949,0
7491,1
489,0
8270,0
169,1
2756,1
7887,0
831,0
6347,0
2821,1
5831,1
6838,1
8120,1
5359,1
828,1
8847,0
8226,0
11997,0
6280,1
5029,0
8069,1
888,0
7859,0
4123,0
1400,1
11203,0
6574,0
7490,0
4583,0
12163,0
8745,0
12568,0
10602,1
11186,1
4327,0
4680,0
12473,0
8771,1
10382,0
7730,1
2674,0
6740,1
8073,0
6965,0
6191,1
8498,1
5663,1
9207,1
7816,1
8278,1
2259,0
1212,0
214,1
1357,0
11577,1
787,0
5338,0
2307,1
4980,0
6044,0
3152,1
9177,0
324,1
8941,1
5768,0
9988,1
12152,1
9809,0
533,0
7611,0
8723,0
9168,0
11566,0
1584,0
6930,1
6951,0
5524,1
3811,1
10702,1
1304,1
2977,1
2293,0
995,1
10560,1
6572,0
5665,1
6141,0
476,1
5007,0
7773,1
4376,0
897,1
9095,1
5147,1
3208,1
9517,1
7545,1
9665,0
12747,1
6075,0
5939,0
1655,0
12332,0
2159,1
6915,0
11314,1
4418,0
7214,0
12331,1
12363,1
9590,1
4200,0
1459,0
3957,1
10017,0
4652,0
10997,1
1971,1
3217,0
10716,0
2875,0
5020,0
772,0
5816,1
11758,1
427,0
10986,0
8620,0
3819,1
12253,1
11165,1
374,1
6211,0
10626,0
11357,1
7393,1
2070,0
10236,0
3431,0
9738,0
8155,1
3743,0
4433,1
4100,0
3506,1
10425,0
9945,0
4572,1
10929,1
9234,0
3485,1
3573,0
6894,0
2006,1
10229,0
344,0
720,1
9291,1
8030,1
6402,1
11619,0
3483,0
11736,1
8895,1
3627,1
7351,0
8581,1
956,1
8666,0
1563,0
8798,0
495,0
4309,0
8854,0
243,1
8592,0
110,0
8301,1
12133,1
9800,0
2616,0
7615,1
4529,0
8329,0
8191,1
2523,1
8590,0
4400,0
9211,0
6190,1
11031,0
3444,0
4139,0
11785,1
1180,0
8878,1
4230,0
11983,0
4476,1
2102,0
11557,1
1598,0
12667,1
6301,0
2877,1
2186,1
558,0
11523,1
11249,1
12585,0
8247,0
475,0
4047,0
8081,0
5439,0
6449,1
4785,0
3624,1
4406,1
1044,0
6796,1
8291,1
5200,0
7642,0
630,1
2844,1
11144,1
9040,0
12510,1
7129,0
3750,1
11125,1
3267,0
5774,0
1565,1
6942,1
10588,1
6556,1
7528,1
5203,0
6245,0
5588,1
4976,0
3630,1
3252,0
2855,1
860,1
6700,0
6481,0
7995,0
3186,0
1842,0
1193,0
2973,1
10254,0
5187,0
4992,0
10172,1
904,0
12022,0
7167,1
9154,1
6100,0
498,0
5959,0
7358,0
5576,0
5975,1
6361,1
3738,1
6597,0
8915,1
3590,1
11786,0
7567,0
11160,1
7657,1
8833,0
4904,0
6331,1
7807,1
6550,0
12425,0
7523,0
10333,0
6785,1
10937,1
11337,1
368,0
1836,0
2970,0
7177,1
9509,0
12141,1
12299,0
10729,0
10928,0
9391,0
5100,1
8186,0
12428,1
7197,0
10186,0
8584,0
5466,0
12396,0
11402,1
9348,0
7026,0
2497,1
4436,0
7061,0
2923,0
2587,0
12064,1
10056,0
8541,1
4107,0
189,1
7024,0
2989,1
5306,1
2251,0
2374,0
2813,0
9359,1
11378,1
12302,0
508,1
1052,0
7369,0
4308,1
2348,0
7384,1
383,1
10841,0
606,1
10294,0
9435,1
8327,1
196,1
10756,0
740,1
8134,1
10280,0
12120,1
1860,0
7588,1
9418,0
4329,0
9724,1
11026,1
10632,1
10653,1
12685,1
898,1
6902,0
10930,0
2446,1
9376,0
2020,0
3619,0
7414,0
4737,0
3382,0
11495,0
955,0
612,1
2860,0
3401,0
12445,1
12387,0
1386,0
6260,0
6208,0
11863,1
11802,0
5174,1
5092,1
11809,1
6943,0
736,0
660,1
4694,0
296,0
5928,1
7827,1
7709,0
8294,0
2005,1
858,1
7557,0
7570,1
3455,1
8834,1
8955,0
6864,0
4979,0
1384,0
9441,0
10967,0
3319,1
6623,0
5896,0
10844,1
8118,0
12233,1
6886,0
7797,0
1377,0
5156,1
11732,1
30,0
11074,0
11446,1
4411,1
11153,0
6912,0
4627,1
7673,0
4161,0
3510,1
4938,1
12716,1
5937,1
11238,1
2101,0
3172,1
9140,1
6663,0
10537,0
10852,1
3914,0
11330,1
10394,1
8009,0
7572,0
1288,1
3288,0
6728,0
5705,0
2411,1
9924,0
8074,1
5614,1
7108,0
5075,1
6727,0
11033,1
5661,1
12439,1
7614,0
9892,1
3780,0
10008,1
999,0
814,0
12474,1
4983,0
9096,0
9468,0
6750,0
6134,0
10036,0
2577,1
1609,0
1031,0
8971,0
10791,0
2442,0
8736,0
1954,1
10259,0
6166,1
11694,0
752,1
5474,0
9599,0
7083,1
6089,1
195,1
4710,0
4598,0
3887,0
2928,1
7328,0
1888,0
8304,1
11709,0
1706,1
1859,0
5038,1
6187,1
152,1
12659,1
6404,0
1989,0
8045,1
1014,1
6822,1
8004,0
5715,0
10453,1
924,1
2450,0
5214,0
10619,0
5245,0
10685,1
227,0
2425,1
8369,0
9125,0
3860,0
1467,0
7152,1
1379,0
6221,0
7044,0
1078,0
6816,0
7890,0
6067,1
12313,1
226,0
12343,0
9333,0
9264,1
12186,1
12134,1
2272,0
12365,1
3447,0
8125,0
728,1
3411,0
7029,0
3503,0
7346,1
5193,0
11613,0
2677,0
12714,1
6538,0
10405,1
2740,0
9690,0
6505,0
11856,0
926,0
4875,0
1223,1
4284,0
1158,1
10298,1
12676,1
4297,0
12136,1
7302,1
6265,1
2338,0
8361,0
1373,1
8265,0
2541,1
8041,1
9025,1
10810,1
1067,1
11072,0
964,0
111,0
9165,1
2649,0
2769,1
4816,0
2290,0
10265,0
8597,0
9991,0
8725,0
1440,0
12284,1
4168,0
12461,0
4963,0
11164,1
217,1
6229,1
4933,1
6087,1
5695,0
3056,0
6369,0
10340,0
26,0
3374,0
3907,0
8871,0
12203,1
2128,1
6528,0
3008,0
5352,1
5103,1
10371,0
5597,1
4642,0
12041,1
3531,1
8647,0
10212,0
10288,1
1291,1
2313,1
9402,0
11109,1
2208,1
5714,0
2470,1
5794,1
3469,1
422,1
12241,1
10581,1
8653,1
7353,0
10339,1
8924,0
526,1
9877,0
6289,0
2012,0
3786,0
64,0
4512,0
8680,1
9650,0
10423,1
1514,1
8507,1
12416,1
11864,1
12257,1
3543,0
1672,1
5970,0
2051,0
6971,1
2096,0
7382,0
1035,1
24,1
3773,0
10272,1
7478,0
7899,0
4545,0
6903,0
6611,1
8178,1
2752,1
10687,0
9823,1
8104,1
1535,0
8943,1
4339,0
7626,0
10525,0
1525,0
8514,0
11583,0
7458,1
8458,1
6482,1
6673,0
8863,0
51,0
5813,0
8588,1
2622,0
5781,0
5060,1
12214,1
8889,1
3862,1
7256,0
12597,0
2637,0
4945,1
6514,0
7104,0
3684,0
132,1
588,0
1119,0
1524,0
8368,0
10432,1
9131,0
1492,1
12356,1
8683,0
11040,1
9101,1
11131,1
7959,0
77,0
4787,1
7661,1
4354,1
10451,1
9868,0
3060,0
2124,0
8619,1
11261,0
9876,1
6416,0
222,0
1134,1
4582,0
4226,0
10732,1
5519,1
12589,1
9208,0
8365,1
10437,0
2141,1
1084,0
395,0
7165,0
3691,1
1148,0
358,1
1008,0
1005,0
11089,0
11766,0
561,0
9335,0
436,1
4209,0
1716,0
5113,1
1427,1
347,0
6164,0
739,0
3734,1
8231,0
5304,0
