,Y
2112,1
6464,0
11789,1
3107,1
11806,0
14129,1
12694,0
8135,1
10015,0
13305,1
9280,1
11053,0
5209,0
1952,0
5244,1
11403,0
11975,0
10613,1
13165,1
142,1
6610,1
243,1
3276,1
13739,0
2228,0
10017,0
3785,0
2281,0
8721,1
6980,1
2501,0
13324,0
965,1
7813,1
5328,0
3814,0
11788,1
6384,0
12682,1
10452,0
4582,0
4441,1
14098,0
11222,0
2767,1
3182,0
12340,0
11753,0
4131,0
1768,0
1813,1
9982,0
2587,0
12305,1
3203,0
2008,0
1149,1
11611,1
10036,0
706,0
4389,1
11721,1
9485,0
8785,1
6550,0
7223,0
1046,1
5084,1
11923,0
2446,1
12132,0
11217,0
3872,1
5870,0
13743,1
4805,0
3491,1
422,1
13605,0
9042,0
4846,1
11556,1
10441,1
12419,0
7120,0
13844,1
11425,1
7887,0
4648,1
10183,0
7389,0
1497,0
1535,0
4921,0
4548,1
4887,0
2449,0
5515,0
7237,1
9726,0
9266,0
13495,1
6570,1
12690,0
9948,0
147,0
9852,1
3386,1
3755,0
9434,0
5242,1
12402,1
4528,0
103,0
3165,1
12009,1
5124,0
8685,1
11918,0
1794,0
5012,0
2317,0
12072,0
13101,1
13140,0
7400,1
5887,1
12603,1
11478,1
1668,0
13416,1
11845,1
4600,0
14240,1
7962,1
14118,0
5300,0
937,1
13186,1
12700,1
12071,0
12543,1
7968,1
674,0
2208,1
4840,1
8987,0
4493,0
13772,1
9846,1
1488,0
7024,0
12156,0
1620,1
1520,1
6270,0
12671,0
2470,1
3266,0
4550,0
3416,1
10894,1
7280,1
1890,0
2172,1
12660,0
8525,1
4179,0
647,0
14048,1
11351,1
13072,1
1930,1
1327,1
11033,1
11835,1
2923,0
4209,0
11342,1
4328,0
1942,0
5503,0
8752,1
11441,0
13116,0
4691,0
4641,0
6795,0
14148,1
2309,0
14175,1
2229,0
7505,1
1324,1
1752,0
4342,1
1721,1
6917,0
5206,0
13086,1
10374,0
12914,0
3000,0
1309,0
6426,1
11618,1
11919,0
12428,0
2974,1
13239,0
6811,1
13082,1
224,0
3174,1
13515,1
3856,1
6652,1
3100,0
4774,0
10190,0
13497,0
8064,1
5656,0
12,1
8349,1
4054,1
5742,1
12515,1
8501,0
3336,1
8572,0
11969,0
2816,1
6672,0
2973,1
13788,1
3681,0
2292,0
8159,0
1045,0
2534,0
11980,1
6307,0
9802,0
6139,1
11728,1
12015,0
3901,0
1252,0
12113,0
13420,0
10476,1
13807,1
12602,1
5088,0
8036,0
8291,1
207,1
9981,1
10722,0
4214,0
6727,0
5963,1
11653,1
8880,0
12378,1
6800,0
11440,0
311,0
6164,0
13369,1
4164,1
6786,1
2141,1
5097,0
5969,1
1775,0
13474,1
925,1
5924,1
10957,0
5225,1
3240,0
13318,1
8918,1
695,0
13770,0
4465,0
5044,1
3625,1
9621,0
6816,0
1612,0
182,0
12951,0
7572,0
12972,1
4872,0
8584,1
4288,0
11762,1
1280,0
1733,0
3621,0
1491,1
5394,1
6825,0
1719,1
14201,1
4169,0
13454,1
994,1
2915,0
11617,1
3787,0
1237,1
2699,0
5453,0
5810,0
12973,0
6491,0
1821,0
12719,0
10850,0
3783,0
10224,0
7146,1
11344,1
12521,0
3576,1
1911,0
8269,1
1255,0
1747,0
6145,0
905,1
10707,1
6697,0
1943,0
8301,1
3806,1
9271,0
11086,0
3166,0
2654,1
3749,1
3482,0
8063,1
10965,0
13633,1
9187,1
13124,1
11696,0
11554,0
869,0
8700,0
6998,1
8440,1
13063,1
13228,0
7949,0
12988,0
2176,1
10110,0
6329,0
13668,0
609,0
12684,0
155,1
5154,0
82,0
7222,1
9569,0
12709,1
6949,0
654,1
9244,0
13478,1
11687,0
4458,0
13097,0
8281,0
5826,1
8878,1
9041,0
14166,1
12683,0
9582,0
1492,1
10544,0
12512,0
6492,1
1123,1
4955,1
5793,0
902,0
4304,0
8746,0
4640,1
542,0
9966,1
3521,0
12866,0
5258,1
4832,0
2330,1
2630,0
6953,1
5853,1
7005,1
8835,1
1625,1
4912,1
8854,0
5248,0
5624,0
10504,0
336,0
13699,1
10296,0
4134,1
6141,1
11545,1
2843,0
7304,0
2101,0
5910,0
2667,0
14067,1
10233,0
4449,0
9820,0
10867,1
9999,0
3556,0
678,1
3803,0
5031,0
7890,0
3713,1
3771,1
12244,0
1486,0
5832,1
13838,1
14096,1
2675,0
9841,1
5011,1
13620,1
7064,1
8465,0
2221,1
7360,0
9067,0
11096,0
13395,1
5085,1
6873,0
14061,0
3224,1
6094,0
13763,1
6608,1
5,0
10799,0
13306,0
4156,1
2138,0
10050,1
418,1
13033,0
12631,1
11953,0
907,0
3800,0
2679,0
2347,1
13632,1
4959,0
8176,1
8643,0
6604,1
11420,1
12212,0
6961,0
2278,1
9093,0
7649,1
1653,0
8766,1
9696,1
5295,0
4021,1
10416,1
8329,0
1148,0
1365,0
2496,0
12337,0
823,0
6792,0
8224,0
1726,1
11130,0
3890,1
10410,1
8384,0
2154,1
3198,1
8582,0
8537,1
2904,0
4174,0
8194,1
6394,0
10353,0
10166,1
10689,1
5628,1
11259,0
3347,0
12309,0
13843,0
12525,1
7636,1
14007,1
4461,1
3228,0
9017,1
6210,0
12692,0
11153,0
5494,0
1406,1
1259,1
3222,1
10107,1
3834,1
3499,0
4785,0
12961,0
2561,0
13428,0
8797,1
5109,0
11393,0
7332,1
6133,1
10773,1
1750,0
14124,0
5748,0
3079,1
4777,1
3158,1
7349,0
6983,0
10984,0
7712,1
2283,1
5799,0
3721,0
6065,0
10603,1
6856,1
9177,0
942,1
268,1
2507,0
5795,1
7380,0
358,1
11751,1
2204,1
13577,1
6713,0
779,1
12415,1
11688,0
4612,0
2563,0
9450,0
8691,1
4354,1
101,1
3519,0
11779,0
3885,1
8759,1
12952,0
6719,1
1415,0
12863,0
3419,0
614,0
2576,1
9901,0
7589,1
11539,0
13152,0
6113,0
10081,0
1287,0
8355,0
7830,1
4794,1
4335,0
8750,1
12056,1
6470,1
9490,1
13347,0
9322,1
9910,1
1655,0
2386,0
1804,0
8385,0
4906,0
9168,0
4133,1
2211,1
672,1
2048,1
10343,0
9118,1
2965,0
12165,0
8014,0
1903,1
13292,0
4914,1
12867,1
5477,0
8937,1
3296,1
5304,0
564,0
14243,1
3217,0
5113,1
6932,0
8277,0
55,1
2854,1
3892,0
6018,1
12797,0
4450,0
9505,1
1316,0
13422,1
9609,1
7302,1
6038,0
5635,0
9129,0
13891,0
3957,1
8712,0
1866,1
767,1
12544,1
9448,1
9632,0
5264,1
615,0
13435,1
10675,0
13482,0
3540,1
6589,0
2671,0
11364,0
4792,0
13629,0
3243,0
4636,0
8839,0
4940,0
3453,1
10886,0
2152,1
347,0
978,1
7419,0
10948,1
1264,0
1281,1
8127,1
5404,0
8362,1
3241,0
5005,0
6674,1
11663,0
10046,0
12548,1
5694,1
5768,0
7100,1
8257,1
4142,1
9089,1
11082,0
9372,1
5472,1
2930,0
12619,0
3741,1
10546,0
13758,0
13723,0
5576,0
11828,0
13171,0
4593,1
3801,0
9480,0
12910,0
118,1
2149,0
3953,0
6213,0
8228,1
8594,0
1756,0
2076,1
9358,1
12891,1
3438,0
781,1
5413,1
2737,0
3160,1
9699,1
10973,1
4471,0
6687,1
12279,0
7191,0
13607,1
11264,1
8358,1
2693,0
10350,1
7993,0
11196,1
5792,1
11464,0
13325,1
13144,0
21,0
34,1
6117,1
9798,0
5498,1
12042,1
4619,1
13711,1
11287,1
11316,1
5646,1
9946,1
12656,0
5314,1
7099,0
8778,1
3963,1
13840,0
11144,0
1051,0
2575,0
2661,1
8794,1
7565,0
12123,1
6686,1
11479,1
5139,1
4254,0
7215,0
7869,0
5087,0
6836,1
2508,0
13029,0
12125,0
8437,0
12932,1
5678,1
6623,0
508,1
4525,0
9171,1
11105,0
8169,1
9198,1
9313,0
12872,1
4388,1
5806,1
14167,1
7345,0
11874,1
7932,0
6260,0
7952,0
13249,0
2380,0
3982,1
7796,1
909,0
11809,1
9658,1
9008,0
6723,1
9072,0
4572,1
1289,1
10379,1
5787,0
1036,0
2396,1
8405,1
11910,0
780,0
7499,0
9052,1
4484,1
9599,0
574,1
8715,0
10553,0
6149,0
8388,1
178,1
13176,0
3163,1
162,0
6412,0
12938,0
1816,0
3218,1
12971,0
4068,0
483,0
9314,1
9230,1
5325,1
5782,0
897,1
10618,1
11534,0
13701,1
9131,0
192,1
4055,0
12434,1
12202,1
4607,0
9626,1
938,1
10556,0
10253,1
8804,0
480,0
6789,0
9741,1
1873,1
7182,1
9464,1
1363,0
8034,0
5587,0
6669,1
3141,1
1858,0
13662,1
9020,1
1705,0
3207,0
8071,0
9201,0
12229,0
4236,1
3563,0
601,1
3375,0
11701,1
10217,0
2420,1
12579,0
13139,1
2754,1
9312,0
12295,0
733,0
12195,0
11424,0
6613,0
13132,1
3750,1
5747,1
12473,0
14038,0
8614,1
7817,0
6135,1
7432,0
7063,1
4283,0
11606,1
3533,0
7648,0
3840,0
6287,0
2636,0
10273,0
9760,0
2409,0
13146,0
6247,0
1928,0
10686,1
8777,1
3155,0
11870,1
10292,1
2348,0
1939,0
14154,1
2554,1
7311,0
6986,0
560,0
3627,1
6563,0
10337,1
8126,0
7450,1
659,1
11154,1
9792,0
4253,0
8012,0
3979,0
3051,0
10488,1
4708,1
4272,0
6641,1
5959,0
2791,1
8324,0
13060,0
12455,0
1774,1
4983,0
14062,1
4725,0
7266,0
6093,1
1253,0
12197,1
7091,0
10712,0
4866,1
2539,0
7175,1
9188,1
13741,1
6225,1
7891,0
9752,1
13211,0
12498,1
689,0
9734,0
3006,1
9001,1
8428,0
6067,1
8955,0
10126,1
14207,1
4406,1
8769,1
10033,1
8585,0
7095,1
6543,1
7754,1
4297,0
314,1
8680,1
6420,0
11426,0
6756,0
7995,0
12925,0
5238,1
536,0
12458,0
6996,1
690,1
1581,0
12385,1
10967,0
7850,0
8383,0
11885,0
12488,1
8001,0
11573,0
110,0
2412,1
2991,0
13386,1
9257,1
4518,0
2115,1
13818,1
9241,0
3677,1
10188,0
2421,0
7480,0
6403,0
1371,0
8445,0
8340,1
72,1
12753,1
8636,1
1776,1
10807,0
13149,1
10596,0
5549,0
2081,0
11235,0
11817,1
4309,0
4319,1
11204,0
1285,1
9391,0
8318,0
5905,0
2847,1
13754,1
12916,0
10755,1
8660,0
5336,0
1498,1
8932,0
13263,1
11277,0
524,0
12791,1
821,1
3532,0
104,1
6128,1
11156,0
8943,1
6817,1
8754,0
5083,1
1893,0
8208,1
2884,0
9298,0
13290,1
10582,1
7943,0
8016,0
10934,1
12112,1
8504,1
5149,1
13748,0
10691,1
6766,0
8870,0
6408,0
2365,0
13815,1
3589,1
4139,0
7879,1
13839,1
8345,1
11166,0
1767,0
4718,0
1850,1
10933,0
3538,0
3161,1
9918,0
9907,0
4978,0
2155,1
4339,0
7142,1
12131,1
6430,0
12727,0
10225,1
12871,0
3968,0
6488,0
7963,0
996,0
12227,1
13845,0
9576,1
12904,0
12020,1
4700,1
11133,1
2467,1
7172,0
7416,1
2910,0
9870,1
3279,0
14025,0
9819,0
9619,0
11808,0
8109,0
4426,1
9748,0
274,0
12502,0
5843,0
12261,1
8894,0
8858,0
6424,1
1525,0
5725,0
11867,0
3455,1
2433,0
2151,1
2971,1
10811,1
13878,1
364,1
8359,1
8296,0
2730,1
10228,1
9221,1
12807,1
1803,0
11296,0
7609,1
2871,0
11550,0
3292,1
3980,0
12688,0
4849,1
12908,0
8350,1
9323,1
1321,0
9220,0
3762,0
3412,1
10412,0
9761,1
4459,0
1248,0
2419,0
12077,0
10274,1
1991,1
10676,0
8252,1
2383,0
13232,1
860,1
8274,0
5292,1
10495,1
3902,1
13309,0
1896,1
2333,0
3663,1
1124,0
14193,1
11528,1
14097,0
5287,0
2244,0
11527,1
1390,0
1191,1
12355,1
10862,0
2105,0
3712,0
3008,0
960,0
33,0
3021,0
1373,1
9807,0
6536,1
8306,0
11825,0
2920,0
10932,0
6798,0
7559,1
5319,1
12652,0
4476,1
9758,0
8290,0
9048,1
4317,0
491,1
12868,0
4387,1
3654,1
2619,0
2801,0
4477,0
4419,1
12326,1
13593,0
5337,1
1543,0
7188,0
2810,1
12000,0
12927,0
9768,0
175,0
6521,1
2321,0
11741,0
5200,0
6865,0
13488,1
5724,1
8822,0
5811,0
1644,0
11782,1
9811,0
6771,1
7494,0
2512,0
3057,0
7192,0
10367,1
14105,0
13383,1
4539,1
2718,1
2528,1
11234,1
9189,0
9739,1
2196,1
4610,0
2746,0
3018,0
12600,0
8798,0
10067,1
4512,0
9437,0
631,1
1782,1
3935,0
13725,0
982,0
6371,0
10938,1
8099,0
12997,0
1185,0
7856,1
6992,1
10073,1
4586,1
7669,0
4925,0
6281,1
8739,1
1052,0
1834,0
12942,0
10143,0
264,0
1700,1
4511,1
3884,0
4727,0
6586,0
11717,0
10824,1
11602,0
5735,0
2785,0
9744,1
11188,0
5926,0
5831,1
9794,1
8117,1
1389,0
3590,1
5323,0
12196,1
13202,0
10527,1
12373,0
10095,0
7976,1
4480,0
991,1
8260,1
550,1
1038,1
3298,1
4660,0
14080,1
6197,0
7546,1
8410,1
1266,0
9366,0
11090,1
9474,1
11654,1
3639,1
12541,0
1541,0
6805,0
8507,1
4083,1
39,1
1951,0
1663,0
8588,1
7934,0
11357,0
8888,0
4952,1
8826,1
6052,0
2697,1
12577,1
4672,0
588,0
10037,0
5013,0
9528,1
3464,1
5671,0
4107,0
6743,1
3684,0
2750,0
11008,0
12920,1
13819,1
1066,0
1402,0
11360,0
4974,0
1725,1
12929,0
6337,0
5953,1
4571,0
7841,1
14134,1
890,0
9550,1
11780,1
608,0
9395,1
4638,1
7557,0
2836,1
11329,0
3247,0
10589,0
2663,1
2050,1
3825,1
1261,0
526,1
10760,1
12830,1
6763,0
303,0
4910,0
5004,0
13267,1
3004,0
3326,0
482,0
8297,0
11380,1
6804,1
10339,1
875,0
1909,1
6157,0
12240,0
1059,1
11274,1
8683,0
461,0
3969,1
12924,0
3610,0
7404,1
10078,1
7635,1
3060,0
11727,0
1262,0
10281,0
5041,1
12463,0
4325,0
8354,0
6698,1
3809,0
8893,0
811,0
7765,0
12609,1
12721,1
2487,0
3604,0
4227,0
6450,1
12948,0
4230,0
521,1
6473,0
12974,0
3221,1
7745,1
7959,0
13253,0
8633,0
709,1
11233,0
3320,1
9967,1
214,1
7442,0
10548,0
9847,0
10007,1
8651,1
13230,1
19,0
5057,0
1182,1
3417,1
11878,1
9965,0
10041,0
8138,1
6894,1
7127,0
2891,1
8042,0
11935,1
406,0
8809,0
1495,0
2530,0
4977,0
7595,1
10732,1
2303,0
8294,0
11838,0
2462,0
10739,0
3369,0
2695,0
2845,1
6279,0
10616,1
3761,0
1410,1
3087,1
10766,1
9936,0
10673,1
4979,0
4588,0
2929,1
594,1
9410,0
9021,0
9274,1
11063,0
8243,0
10816,0
10473,1
8866,0
4435,0
8304,1
5578,0
6,0
1370,0
10879,0
3152,1
3451,1
2366,0
1765,1
6913,1
8916,1
14205,0
9406,1
1386,0
7905,0
12167,1
7545,1
13871,1
2144,1
11060,1
397,1
5636,0
14030,0
4904,0
2735,0
3983,0
14072,1
7113,0
3452,0
9618,0
6346,0
540,0
3048,1
950,0
8550,0
10746,1
7195,0
7187,1
5390,0
13544,1
7033,1
1518,1
4200,0
8999,0
9045,0
3927,1
1207,0
8790,1
5824,0
9060,0
12456,0
8214,0
9178,0
7695,0
14127,0
9923,1
8348,0
2483,0
9170,0
4855,0
6024,1
4798,0
10300,0
12587,0
3332,1
6040,0
3768,0
3694,0
5104,1
3284,0
2339,1
13480,1
7805,0
13558,1
6911,1
9812,0
7331,0
6930,1
2354,1
5842,0
13880,0
12175,0
5856,1
13830,1
5128,1
4360,1
13120,0
2621,1
2969,1
13566,1
5142,1
10883,0
12275,1
7544,1
11724,1
12255,0
544,1
4515,0
3400,0
12845,0
9290,0
13031,1
13167,1
4306,0
1263,0
7498,0
13936,1
5859,1
11326,1
8484,1
686,0
12947,0
2896,1
12361,0
9452,1
13785,0
12659,0
5208,1
11531,0
2368,1
6169,1
12067,1
5111,1
6775,0
3037,0
9610,1
12339,1
5396,0
11538,0
623,1
13846,0
5155,1
9344,1
7809,0
1472,0
12560,1
12327,1
2513,0
10170,0
7177,1
11388,0
8227,0
2874,1
760,0
6863,1
4316,1
2431,1
7413,1
5094,0
620,1
8608,1
4704,0
1724,0
735,0
11791,0
13496,1
11309,1
2972,0
10192,1
8043,0
10643,1
12301,1
8669,1
2079,1
8745,0
354,1
13163,0
787,0
12893,0
13797,0
6527,0
4337,0
2588,1
12362,0
10377,1
762,0
176,0
10171,1
13888,0
3569,1
6323,0
12728,1
6952,0
6647,0
6123,0
5189,0
3643,1
12284,0
11005,0
13108,0
10532,1
95,0
2580,0
7440,0
12231,0
6878,0
5746,1
1675,1
5914,1
13261,0
5809,0
11375,0
11471,0
8874,0
865,0
4881,0
462,1
12059,0
8845,1
7731,0
12796,0
13224,0
9205,1
13812,1
9931,0
4248,0
4728,1
13868,1
8162,1
9908,0
12811,1
914,1
4225,0
2145,1
8510,1
1886,1
1332,0
3857,0
1442,0
4457,0
14206,0
11088,1
10336,1
4289,1
3291,1
4159,1
4408,0
2058,1
2726,0
317,1
9408,1
11289,0
13896,0
7623,1
13514,1
10018,1
6435,0
3956,0
4523,0
1542,1
3626,1
3624,1
13588,0
1679,0
3469,1
444,1
1474,1
8341,0
11213,1
10885,1
13118,0
2436,0
7447,0
2788,1
4963,0
7242,0
5114,1
129,1
11003,1
12384,1
4738,1
12375,1
6871,0
2276,0
8534,1
9057,1
7383,1
9242,1
8598,0
8503,1
5019,1
9413,1
11672,0
3478,0
11473,1
6624,1
7218,0
8628,1
8039,0
7181,0
6449,1
13704,1
386,0
14208,1
926,0
13183,1
11601,0
1110,1
10780,0
1430,1
4587,0
3358,1
4532,1
9839,0
9349,0
2751,1
7057,0
10555,0
2765,0
6291,0
8793,1
8468,1
1467,0
13382,1
9957,0
3039,0
7291,0
12047,0
11984,0
7015,0
5844,0
11290,1
5141,1
814,0
2833,1
13546,1
1684,0
10436,0
7909,0
8158,0
13592,1
9185,1
6572,0
8513,0
5536,1
5863,0
1769,0
8276,1
8564,0
1702,1
13355,0
1969,0
13015,0
10361,1
4281,0
2378,0
5776,1
204,0
13574,0
688,1
7293,0
1318,0
12870,1
1226,1
8562,0
12852,1
14171,0
8069,1
3059,1
14077,1
1101,0
4326,0
1183,1
5205,0
66,0
8855,1
10298,1
5491,1
6908,0
5629,1
7792,1
1119,0
5344,1
7919,0
12003,0
8915,1
12758,1
9390,1
12074,1
4375,0
7151,1
11319,1
3277,0
300,0
6437,0
4355,1
7825,0
7225,0
12580,1
6238,1
3682,1
6177,1
14106,1
9996,1
7438,1
6790,1
2928,1
11853,1
11330,0
7164,0
7110,0
10238,1
2842,0
2858,0
6087,1
13059,1
12729,1
4982,0
6466,1
13071,1
7948,1
9636,0
6578,0
8779,0
5879,1
9018,0
13526,1
13440,1
3996,1
13983,1
1078,0
4415,0
8933,1
11818,0
3485,1
10414,1
6118,1
3339,1
7826,0
10715,0
13022,0
2012,0
951,0
1412,0
8879,1
4760,0
2280,0
9671,1
1974,1
4432,0
9740,1
10685,1
1113,0
2168,0
2934,0
8372,1
4140,0
12296,0
8285,0
8216,0
7847,1
10817,1
4828,0
722,0
6112,0
5767,1
6013,1
10174,1
534,0
10627,1
12895,1
9506,0
8863,0
9862,0
4666,0
9325,1
13553,1
6172,0
5232,1
3322,0
10770,1
111,0
14016,1
7066,1
5493,0
8692,0
5933,1
5932,0
3356,1
8990,1
10398,0
5197,1
4709,0
3259,0
279,1
5215,1
7831,0
4808,1
5241,0
10953,1
8961,0
3959,1
11402,1
11190,1
5779,1
5566,1
6140,0
6556,1
10569,1
9455,0
6285,0
4931,1
1154,1
1989,0
7803,0
10851,0
2914,0
10328,1
5650,1
3397,0
12790,0
4153,0
9646,0
14086,1
9405,0
12094,0
10492,0
7681,1
13650,1
7645,0
1104,1
12143,0
1603,1
7562,1
14247,1
6834,0
10151,1
8002,1
5247,1
4088,1
7336,1
8803,0
13939,1
5367,0
901,1
2807,0
13143,0
7751,0
2755,1
5038,1
11442,1
6428,1
1637,1
9983,0
7031,1
3229,0
3727,1
4357,1
10625,0
6039,0
543,0
10988,0
9125,0
7516,1
1225,1
12822,0
9711,1
5956,0
691,1
337,1
13999,1
1857,0
12762,0
12788,1
6214,1
5875,1
3656,0
3510,1
7608,1
10980,0
8418,1
7277,1
2405,1
2752,1
9226,0
8195,1
701,0
2251,1
8278,1
9904,1
755,1
4883,0
520,1
759,0
790,0
6092,0
11129,1
9414,1
13337,1
7030,0
8667,1
1216,0
6083,0
5435,1
9829,0
375,0
3205,0
4001,1
5391,0
3307,1
9429,1
4296,0
9509,0
5430,1
2989,1
1304,1
12418,0
10099,0
1562,1
2952,0
2980,1
7166,0
4292,0
3868,0
9012,1
11006,1
6595,1
6312,0
6174,0
4555,0
10790,1
9728,1
11925,0
998,0
1199,0
5399,1
7778,1
2315,0
1067,1
2224,0
11820,1
6446,0
8432,1
10193,0
4049,0
13513,0
152,1
8852,1
7230,0
13685,0
3933,0
3918,1
582,0
10284,1
11146,0
11647,1
13921,1
10783,1
11241,0
976,1
13517,0
13194,0
10735,0
4616,1
2658,0
6457,0
13823,0
9367,1
9333,0
7342,1
13877,1
6511,1
10781,1
1559,0
1852,1
7910,1
4670,0
2441,0
5133,0
7733,0
5938,0
16,0
10782,0
8988,1
4903,0
1614,1
2170,1
12734,1
11243,1
1897,0
10956,0
1427,1
8387,1
4614,1
9128,1
9110,1
13977,0
6893,1
2877,1
160,1
10839,0
4004,1
11026,0
7964,0
7990,1
3991,1
12017,0
1189,0
13547,1
6153,0
10272,1
2665,1
7096,1
1018,1
1661,0
8204,1
11108,0
1786,0
1431,1
8371,0
7140,0
1223,1
9396,1
1208,0
415,0
13105,0
9126,0
13057,1
1946,0
8694,1
13342,0
2639,1
3707,1
3692,1
5621,1
9376,0
6062,0
14028,1
11510,0
6190,1
3498,1
9036,0
9586,0
8966,0
1450,0
13778,1
3737,0
2200,1
12912,0
7587,1
3072,0
7683,0
862,1
4284,1
8134,1
10914,1
11656,1
11859,1
1716,0
12410,1
11269,1
12086,1
4853,1
2216,0
47,1
10352,0
14040,0
11286,0
11917,0
12538,0
12479,1
4826,1
12657,1
14144,1
14120,0
6567,0
1151,1
1307,1
4000,1
13461,0
13367,0
5727,0
1008,0
9616,1
7583,1
3907,0
10144,1
2808,1
11576,1
3413,0
2977,1
1120,1
2102,0
5364,0
10718,1
4210,1
11891,0
13709,1
11192,1
908,1
13494,1
11670,0
8810,0
4226,0
10795,1
12270,0
7721,1
174,1
8156,0
2356,0
8671,1
13790,1
2382,1
13469,1
1212,0
7538,0
2840,1
13296,0
9546,0
12888,0
1601,1
8010,1
1291,1
10848,1
8191,1
4544,0
9059,0
11435,1
14063,1
9091,1
4376,0
14112,1
12704,1
13112,0
8251,0
8818,0
2516,0
9535,1
7308,1
14068,0
4031,1
8565,1
3169,1
6189,0
2648,1
8323,0
3689,1
13456,0
7343,1
3323,1
3197,0
3287,0
5573,0
676,1
5486,0
80,0
12442,0
2272,0
3644,0
3236,0
9527,0
4878,0
9704,1
7967,1
13326,0
1166,1
3883,0
2124,0
11641,0
13083,0
12755,1
7339,1
5245,0
