,Y
6084,0
6633,1
999,0
7325,1
7231,1
1173,1
3657,0
7652,0
4783,0
139,1
8509,1
6828,0
12999,1
10731,1
5052,0
13663,0
11621,0
9330,0
1258,1
11715,1
13445,1
10628,1
3873,0
2743,1
3185,1
7469,0
12306,1
12821,1
10724,0
9225,0
10607,1
861,1
54,0
8078,0
1998,0
5899,0
6934,0
5838,0
8351,0
10140,1
2690,0
4429,1
12079,0
7913,1
13777,1
2293,0
9631,1
2883,1
341,0
3620,1
11160,0
4945,1
9913,0
343,0
8225,1
1712,0
8595,0
7677,1
4757,0
2711,0
8771,1
1359,1
177,0
954,0
2291,0
13048,0
8493,1
12207,0
9517,1
2180,1
9107,1
597,1
12050,0
871,1
1041,0
9518,1
2835,1
603,0
260,0
9199,0
4622,1
10395,0
11771,1
5482,1
9144,0
10252,0
3932,1
4318,1
26,0
3373,0
4599,0
4176,0
11945,0
2391,1
7933,0
6301,0
5972,1
13900,1
6161,1
9113,0
8137,1
2267,1
9784,0
10681,0
1512,1
2624,0
346,1
12102,0
3648,0
1870,0
9309,0
11385,0
2287,1
4958,0
5389,1
6549,0
12743,1
4659,0
10725,0
3342,1
102,1
13516,1
9011,1
1590,0
3862,1
12642,0
13308,1
903,0
1028,1
9995,1
4885,0
5398,0
14217,1
8714,1
2127,1
7315,0
4769,1
11884,0
533,0
1001,1
5298,0
7013,0
12744,1
4358,0
7038,1
9337,0
6311,0
6709,0
8365,1
13473,1
13914,1
1605,1
2033,0
13234,1
11530,1
5672,0
13894,0
5091,1
11212,1
2438,1
4498,1
3738,1
7032,1
10437,0
10575,0
6423,0
3960,1
62,1
11557,1
368,0
8924,0
748,0
7867,1
9457,1
7232,1
8399,0
12562,0
2245,0
9259,0
5163,0
2261,1
859,0
1510,0
4758,0
5093,0
11729,0
1963,1
7455,1
1571,1
2678,0
11911,0
12844,0
7991,1
9693,1
9498,1
1755,0
9857,1
8199,0
5212,1
9439,1
10916,0
2742,0
5805,1
1917,0
738,0
10779,1
9669,0
11876,0
2838,1
12980,0
10998,0
3975,0
286,1
9897,1
4290,0
3501,1
9633,0
10237,0
10668,0
12280,0
6779,1
13222,1
10920,0
2437,1
3723,0
12564,0
952,0
8132,0
3486,0
10409,0
12005,0
8028,1
10858,0
9639,0
8427,1
12777,0
5919,0
12532,0
7361,1
8491,0
2713,0
2986,1
2645,1
10031,0
11956,1
6916,1
13328,1
1466,1
3365,0
8819,1
10659,0
10999,0
11995,1
7490,0
7328,0
8005,1
3915,1
2358,0
8089,1
11863,1
6785,1
11487,0
10282,0
6193,0
7257,0
2103,0
13905,1
5664,1
13677,1
7785,0
2370,0
12523,0
11089,1
9895,0
13006,0
2616,0
5551,1
9027,0
1017,1
9328,0
11014,0
4310,0
1204,0
2164,1
5943,1
5092,1
1667,1
186,0
8299,1
13130,1
9148,1
7350,0
11135,1
2863,0
9496,1
1478,0
7138,0
13841,1
12666,1
836,1
5351,0
894,1
1798,1
9049,1
12535,0
9580,0
12099,1
6979,0
14088,1
10996,1
9195,0
6078,0
13925,0
3188,1
11408,0
238,0
7374,1
7017,1
3075,0
1014,1
9441,0
295,0
4170,0
2343,1
9445,1
740,1
3129,1
7234,1
5015,0
7593,0
10032,0
10865,0
12396,1
6670,1
2945,0
2403,0
3633,0
479,0
2957,0
5897,0
9938,0
1441,0
7461,1
4601,1
12648,1
504,0
2082,0
1231,0
2531,1
3251,1
2541,1
4038,1
9287,1
2540,0
841,1
6132,1
7561,1
11847,1
808,1
10590,1
6348,1
5702,1
5524,1
8244,0
13207,0
7599,1
2416,1
4027,1
487,1
5029,0
11646,0
7640,0
1947,1
5260,0
10208,1
11483,0
8256,1
11293,1
13971,1
5813,0
6682,0
10552,0
3288,0
13948,1
964,1
6183,1
9355,1
11883,0
2026,1
3808,0
11110,0
1707,1
2773,0
9471,1
636,1
8705,0
3739,0
11367,0
11247,1
8701,1
6703,0
11695,1
11206,0
13109,0
9061,1
10134,0
2937,1
6592,0
12445,0
6340,1
11100,0
5531,0
9573,0
10749,0
1892,0
1087,0
1490,0
11158,0
921,0
1642,0
3043,0
195,1
10406,0
8116,0
757,1
14055,1
6925,1
5641,0
11732,0
9139,1
5700,1
5760,1
2789,0
3955,0
6201,0
6234,1
9411,0
8869,0
13671,1
149,0
5821,0
8454,1
10356,0
9969,0
955,0
4602,1
13686,1
878,1
11365,0
6388,0
7197,0
5558,0
7861,0
6990,0
10683,0
4634,1
12610,1
1576,1
2723,0
928,1
626,0
12998,0
1980,1
9797,1
13821,0
9838,1
12979,0
4980,0
10485,1
4753,1
7069,0
6897,0
3108,1
13622,1
8003,0
3821,1
12081,0
6782,0
12685,1
11383,1
9181,0
11372,1
8737,0
6482,1
13933,0
10632,0
4536,1
14123,1
4162,1
5014,1
9291,1
7092,0
12481,1
13019,1
14245,0
4779,0
12401,0
6684,1
13457,0
9346,1
3513,0
1131,0
6236,1
10118,1
8926,1
2388,1
6143,1
10776,0
13210,0
2182,1
7194,1
9898,0
7520,1
17,0
8506,0
1378,0
2063,0
4856,0
2128,1
3946,0
13859,0
975,1
5137,1
8192,0
3827,0
6545,0
210,0
2059,1
9523,1
3757,0
11504,0
9875,1
2818,0
13265,1
9024,0
9873,0
7295,0
13409,0
3327,0
783,1
4816,0
8305,1
817,0
8956,0
2297,0
5572,1
1714,1
5329,1
1049,1
9773,1
2876,1
11506,1
7287,1
4047,0
7584,1
12531,0
3711,0
8991,0
8579,1
6514,1
7193,0
12006,1
6692,0
8806,1
11916,1
8989,1
5384,1
7704,1
6060,1
13302,1
11489,1
13087,1
3850,0
9697,0
13781,1
9140,1
1203,1
11930,0
2601,0
11981,0
7060,0
10923,1
3588,0
11399,0
2174,1
1297,1
9842,0
7529,1
10060,0
562,0
13150,1
4486,0
13362,0
8639,1
4168,0
1339,0
13995,1
8539,1
3876,1
9593,1
10323,1
6385,0
12141,1
3475,1
4489,1
4396,0
2385,1
255,0
9994,1
11860,1
1244,1
7571,1
13986,1
7358,0
2319,0
3170,1
5363,0
8641,1
2454,0
1494,1
1810,1
11177,1
4895,1
12718,1
8615,0
10169,1
11661,0
8661,0
9368,1
9255,1
71,0
2408,0
3981,1
2927,0
5001,0
7613,1
8431,0
11167,1
1461,1
14128,1
1577,1
6909,1
5757,1
4526,1
13081,1
3748,1
969,0
13380,0
100,1
5677,1
388,1
13020,0
5330,0
13453,1
515,0
11662,1
12189,1
5410,0
10258,0
2560,0
9370,1
3074,1
13673,0
9825,0
5775,0
11901,0
156,1
5869,0
10072,1
14113,1
8467,1
5993,1
10070,0
13205,1
1509,0
5483,1
7310,0
1970,1
10096,1
9232,0
12322,0
3517,1
8659,0
13564,1
2558,0
395,0
13783,1
12475,0
11022,0
2314,1
5122,0
3666,0
2635,1
10247,0
6035,1
6997,0
13591,0
5613,1
11257,1
4023,0
11684,1
5002,1
9155,1
5043,1
11799,1
9084,0
13018,1
10550,0
9272,0
7079,0
3245,1
4436,0
4216,0
2948,0
14065,0
1271,0
7407,0
2806,1
7741,1
9666,0
12146,1
7145,0
12896,1
11368,0
8726,0
11415,0
2268,1
10592,0
7070,1
1977,1
13421,0
3661,0
8521,1
2993,0
4750,1
8587,0
13674,1
8112,0
11814,1
9856,1
12149,0
1599,0
6345,1
4944,1
9147,1
5451,0
3640,1
4763,1
3984,0
11485,1
1294,0
10351,1
10880,1
13911,1
1381,0
8600,0
3294,1
10702,0
12702,1
745,1
169,1
3337,1
1125,1
11805,1
648,1
13405,1
12881,1
5999,0
546,1
6338,0
2959,0
10313,0
4752,0
5611,1
8232,0
9547,0
8161,0
3366,1
233,0
9865,0
6367,0
13203,0
10092,0
3442,0
11450,1
3314,1
4161,0
13377,0
12367,0
9630,1
3839,0
1420,1
4928,0
4837,1
14200,0
7247,1
12398,1
10054,0
14018,1
8583,0
2681,0
12260,1
12754,0
12217,0
2740,0
1812,0
10868,0
9218,0
9176,0
8502,0
3836,1
9774,0
6469,1
13982,1
5896,0
7008,0
12809,0
10341,0
13142,0
13045,0
3362,0
2415,1
6701,0
13641,1
4203,1
11909,0
2173,1
4896,1
4681,0
9475,0
8907,1
4858,1
14182,1
6481,0
9339,1
3054,0
9491,0
6500,1
5030,0
11240,1
3009,0
5614,1
3031,0
13502,0
8498,1
7297,1
3987,1
7666,0
3916,0
4795,1
5310,0
4710,0
12622,0
14195,0
13559,1
3578,1
5744,1
3063,1
13413,0
1758,1
8363,1
130,1
10541,1
10290,0
3487,1
8471,0
3797,1
2472,0
3611,0
13361,1
14244,1
7053,0
455,1
11517,0
13631,0
2235,0
7501,1
3333,1
3699,0
8128,0
9708,1
11419,1
10958,0
7009,0
12325,0
552,1
2598,1
3719,1
752,1
363,1
4695,1
12116,1
3537,0
1334,1
3887,0
8123,0
13387,1
12432,1
13968,1
12633,1
3423,0
13998,1
726,0
3071,1
8382,0
5604,0
10912,0
1823,1
9914,0
1595,0
323,1
5882,1
13251,1
6406,1
8698,0
1855,0
5726,0
5289,0
13630,1
5839,1
2716,0
5230,0
8053,1
13094,0
8811,1
5627,1
13954,1
7807,1
12499,0
8268,0
11708,1
3702,0
5967,0
5825,0
11639,1
6266,1
12900,1
5563,0
75,0
3293,0
2043,1
7689,0
7026,0
2340,0
5788,1
4907,1
13761,1
4531,0
9510,1
9466,1
12873,0
381,0
13281,1
2779,0
1100,0
8426,1
9265,1
7866,0
5610,0
9775,1
7690,0
7105,1
13226,1
8013,0
2049,1
10974,0
10145,0
12286,0
1797,0
5734,1
7899,0
6359,1
6297,0
13794,1
9321,0
1079,1
10829,1
8623,1
12737,0
4137,0
2192,1
5978,0
7276,0
5227,1
7199,1
10232,1
13805,1
7877,1
9493,0
1865,0
8629,0
11283,0
13856,1
321,0
11858,0
5118,1
8060,0
8129,1
125,1
7068,1
10658,0
1265,0
11337,1
150,1
8238,0
10164,0
3792,1
8814,0
9098,0
10297,1
7564,0
13934,0
11877,1
6451,0
12080,1
5237,1
437,0
3828,1
7420,1
10366,1
6676,0
8950,0
5835,0
6353,1
5550,0
8951,1
11251,0
13749,0
4125,0
4564,0
137,0
13050,1
4405,0
9307,0
2270,1
10828,1
9184,1
3709,1
1006,0
12643,1
12732,0
7737,0
140,0
11748,1
246,1
3805,1
8092,1
4175,1
9833,0
6269,0
13753,1
10219,1
7077,0
12639,0
4211,0
5187,0
630,1
13654,1
11386,0
11532,1
10536,1
12210,1
13800,1
12975,0
12250,1
13406,1
9420,0
2024,0
13567,1
854,0
10342,0
10005,0
3777,0
6068,0
2234,1
4911,1
5191,1
11710,0
1074,1
2859,0
493,0
7670,1
1384,0
14041,1
10371,0
13974,1
14114,0
7853,1
1618,0
8668,0
6714,1
8367,0
11099,1
3894,0
5449,1
3778,1
1236,0
13255,0
1646,0
12133,0
6243,1
7657,1
8663,1
6015,0
3392,0
6064,0
8941,1
2069,0
10487,0
13260,1
10621,1
6967,0
5693,0
12093,1
10177,0
10740,0
2073,0
1544,1
3013,0
6872,0
10382,0
3368,0
6868,1
3090,1
4929,0
2118,1
1133,1
7651,0
9174,1
11396,1
559,0
12103,0
8152,0
11597,0
4042,0
2826,1
12534,1
11702,0
3773,0
4218,0
9183,1
532,0
956,1
13943,1
912,0
1941,0
5202,1
8684,0
5239,1
3153,0
12638,1
353,0
1132,1
10221,0
3645,0
11546,0
5752,0
349,1
3082,1
4411,1
3091,1
11913,0
11616,1
1114,0
13582,1
2241,0
1502,1
541,1
2547,1
13652,1
8489,0
9393,0
3638,0
5080,0
4311,1
2608,0
14125,1
13331,0
10127,0
6554,0
13842,1
2304,1
14087,1
10756,0
736,0
1424,0
3846,0
940,0
5312,0
13923,1
8292,1
4665,0
10105,0
12206,0
13426,1
10457,0
9245,1
12919,0
3147,0
12745,0
12827,1
93,1
11345,0
5941,0
5706,0
4063,0
3483,0
979,1
6812,1
3173,1
847,1
14225,1
4132,0
8884,1
8998,1
13392,1
2279,0
7439,0
6376,0
1031,0
7422,0
513,1
10743,0
5828,1
10890,1
10821,1
2873,0
9880,0
5462,0
12182,0
1718,1
2968,0
6351,0
8945,0
10263,0
2857,1
12218,0
6315,0
12913,0
5955,0
7627,1
5383,1
4126,1
9724,1
3047,0
1440,0
11406,0
8613,0
4814,1
4664,1
12990,1
11397,0
7756,0
4563,1
4969,0
7396,0
9503,0
10517,0
4717,0
2125,0
9443,0
2184,0
12137,0
10438,1
13335,1
8404,0
1647,0
7424,0
2996,0
7154,0
12168,0
14237,0
5275,1
1743,0
7256,0
5263,1
12243,0
9216,1
5538,0
8339,0
1241,0
2089,0
6380,0
12539,1
10856,1
366,0
6591,1
7930,0
11451,0
5273,1
12293,1
6729,1
1641,1
10172,1
6280,1
12576,0
13505,1
13947,0
924,1
1057,1
638,1
9154,1
7248,1
5129,0
7411,0
6760,1
9463,1
5025,0
13398,1
3543,0
9426,0
6712,0
13578,1
13341,0
4673,0
365,0
12386,1
1251,0
9062,0
8985,1
7734,0
12170,0
2901,0
12158,0
3394,1
13835,0
12628,1
4497,1
5921,1
12831,1
1811,1
3970,1
1130,1
12905,0
4811,0
10280,0
7282,0
3351,0
13311,1
3978,0
1157,1
9010,1
4117,1
3606,1
9984,1
14013,1
4932,1
11481,1
7391,0
13942,1
240,1
5443,0
9003,0
4323,0
4377,1
12073,0
9031,0
5007,0
5250,1
13737,0
11707,1
3216,1
11533,1
11205,1
1109,1
5683,1
2886,0
1368,1
12252,0
2001,1
12439,1
7812,1
7178,1
6293,0
6054,0
7603,1
4605,0
5545,1
8620,0
12478,0
7133,1
3408,0
7526,1
10262,1
7908,1
1411,1
4447,0
4095,1
1167,0
4737,0
5937,1
1042,1
7042,0
7049,1
9920,1
1902,0
12160,1
6493,0
10047,0
7782,1
7216,1
2257,1
13645,1
4232,1
13718,1
3466,0
13279,1
8946,1
2852,1
8756,1
2622,0
1883,0
2214,0
2053,1
13103,0
338,0
12983,0
12934,0
11061,1
12717,1
11887,0
13366,0
5362,1
12096,1
12840,0
5119,0
9196,0
12806,0
13648,0
10687,0
3925,0
12425,0
7772,0
8511,0
10135,1
11176,1
5962,1
7680,1
10270,1
11339,0
4762,0
3488,1
7190,0
8650,1
3998,0
13345,1
7047,0
3725,1
50,0
4530,1
10768,1
7871,1
13713,1
8831,0
3274,1
197,0
10106,1
2763,0
11036,1
10421,0
9690,0
10222,0
6365,0
13189,0
11249,0
8302,0
13512,0
10045,1
8957,1
7611,0
5846,1
6073,0
9526,1
4647,0
10897,0
4473,0
10006,0
3753,1
3272,1
1325,1
11593,1
1093,1
4658,1
3052,1
9247,0
13696,1
10523,0
3833,1
6245,0
13340,1
13008,1
7918,1
9755,1
6767,0
12689,1
10526,0
13489,0
9899,0
1827,1
12773,0
8312,0
1459,0
12365,0
6358,0
2353,1
7744,0
3641,0
7638,0
348,1
9385,1
7567,0
12969,1
7582,1
1369,1
11495,0
5271,1
874,0
10899,0
4143,1
8022,1
8264,0
11270,0
5047,0
5407,0
6029,0
1419,1
7694,0
12681,0
5168,0
14042,1
356,0
10626,1
5849,0
1044,0
4596,0
5527,0
1888,1
10213,1
13333,0
11007,1
1908,0
10950,1
6752,0
4019,0
2881,0
6262,1
11985,0
13612,1
7840,0
6391,1
11072,0
3081,0
7458,1
1628,0
3989,0
6452,0
1685,1
984,0
3837,0
7002,0
4501,0
13434,0
5135,0
11976,0
14142,0
11332,1
2821,1
7313,1
7475,0
329,0
7898,1
5262,0
10450,0
404,0
9874,1
12258,1
4589,1
12665,1
10455,1
2606,0
14053,0
12407,0
9165,1
7793,1
9700,1
665,1
8073,0
1656,0
11087,1
713,0
13005,1
7059,1
10514,1
5371,1
9200,0
12064,1
10207,0
2834,1
3660,1
1336,0
13539,0
9267,0
1034,0
12941,0
6774,1
6357,0
2171,1
11609,1
2738,1
9477,1
9736,1
11412,0
6971,1
3404,1
7643,0
7533,0
13536,1
4538,0
4892,0
7844,0
257,0
10968,0
490,1
6439,0
7371,1
12930,0
13596,1
6228,1
6566,0
10906,0
57,1
3911,0
10162,1
8656,1
1443,1
6631,1
11946,0
6540,0
12085,0
3421,1
2644,0
5425,1
9635,0
5660,1
7904,0
4445,1
10926,1
915,1
816,1
2060,1
13399,1
4656,0
9592,1
1868,1
8609,0
945,0
1598,0
4120,1
7676,0
45,1
1905,1
5692,0
10178,0
3652,1
6749,1
10332,1
9804,1
6532,0
12712,1
5234,0
8420,0
3195,0
4329,1
8679,1
11147,0
13637,1
3560,0
13284,1
202,0
11037,0
1224,0
9767,1
291,1
3099,1
12678,0
10543,0
7434,0
6750,1
7453,1
2160,1
4761,1
1763,1
2637,0
13657,0
6918,0
12169,1
11795,1
12049,1
12334,0
2956,1
1762,0
12923,1
519,0
12958,1
4627,1
8905,1
200,0
7711,0
4383,0
8773,1
4282,1
8450,0
2748,1
5543,1
153,1
14070,1
2236,0
11605,1
6912,0
6455,1
8076,1
7106,1
5599,0
2030,1
7523,0
1071,0
9163,1
11520,0
4690,1
3678,1
8168,0
13075,1
7629,1
3377,0
1805,0
5996,0
4446,1
12962,1
4113,0
7743,1
7872,1
2161,0
11298,1
9695,1
5003,1
6810,0
7082,0
10964,0
8545,1
1436,1
5072,0
13460,1
9816,0
12058,0
9902,1
8702,1
3168,0
13932,0
8332,0
10798,0
7727,1
13044,0
11175,0
13016,0
3300,0
5902,0
4463,1
12663,1
220,1
572,1
13283,1
967,0
6048,1
2797,1
5251,1
7854,0
7515,0
9023,1
3526,1
7072,0
13028,0
577,1
4241,0
83,0
7444,1
2077,1
9559,0
9231,0
8753,1
11691,0
8653,1
12199,0
9793,1
14056,0
724,0
10478,0
4884,0
7085,0
10120,1
7974,0
743,0
7522,0
11503,0
12176,0
917,1
8150,0
12358,1
8922,0
6478,0
11583,0
8948,0
2941,1
12441,0
8320,1
3945,1
4689,0
14015,0
4173,0
14132,0
359,0
7597,0
10587,1
6552,0
8791,0
11404,0
579,1
12772,1
2491,0
3424,0
10265,0
1063,0
1772,0
9153,1
741,0
11067,0
13215,1
6664,1
11127,0
367,0
6791,0
1400,1
2032,1
887,0
1295,1
1984,1
3717,1
6830,0
12342,0
7476,0
318,0
8125,0
1168,0
10357,1
13463,0
2346,0
8457,1
436,1
3701,0
8938,0
2097,1
10311,0
4703,0
8830,0
2107,0
1335,0
5794,1
2860,1
10759,1
4440,0
714,0
222,0
3720,1
7668,1
10815,0
4300,0
11604,1
7316,0
8516,0
974,0
2722,0
4764,0
2677,0
6025,1
8333,1
10940,0
4181,1
10818,0
5315,1
7449,0
1749,1
6223,1
6965,0
4621,0
8795,0
5979,0
6220,1
12649,1
610,0
11547,0
13719,1
12752,0
6509,0
8695,0
6842,0
10348,0
12411,0
12614,1
1853,0
8540,1
7000,0
11928,0
7233,1
3695,0
957,0
1540,1
12771,0
12022,1
9851,0
7989,0
624,1
4744,0
12725,1
5079,1
14074,1
1209,0
8061,0
11607,0
7365,1
11703,0
237,0
13720,1
6150,1
6373,1
13013,0
7441,0
5801,1
12670,0
3187,1
1665,1
10736,0
10259,0
5857,1
5293,0
6347,0
9826,1
6883,1
1032,0
8634,1
4946,0
3041,0
7111,1
13858,1
10720,1
5529,1
10157,1
7430,0
10910,0
7382,0
7632,1
747,0
4806,0
554,0
7466,0
8059,0
2090,0
12613,0
13217,1
10113,0
8485,1
3775,0
5095,1
7685,1
14023,1
10547,0
7614,0
12242,0
11379,0
3104,1
8604,0
9430,0
5925,1
13356,0
5440,0
9117,0
14035,0
3855,1
2600,0
13115,0
3238,1
2131,0
4505,0
9013,0
9762,0
8965,0
3304,0
5634,0
5126,1
2567,1
7845,1
5283,1
9137,0
13078,0
4171,0
5374,1
7646,0
1240,1
7729,1
13822,0
6114,0
14242,0
5695,0
10435,1
7503,1
212,0
1994,1
3650,0
9584,0
885,0
14091,1
13127,0
77,0
14155,1
14197,1
9294,0
10453,1
1881,1
11834,1
4880,1
8844,1
4527,1
5235,1
1950,0
10564,1
315,1
2938,0
1591,1
6673,0
12472,1
7179,1
8497,1
8670,0
4861,0
10108,0
116,0
9284,1
7849,1
7067,1
8027,1
10892,0
12599,1
7884,0
11041,0
8788,0
12765,1
7944,1
13571,0
277,1
7575,0
3146,0
3536,0
10837,1
1326,0
5554,0
11613,0
4322,0
5667,1
10528,1
10203,1
13498,0
10442,0
4443,0
2435,0
9301,1
10995,0
14078,1
6044,1
8119,0
383,1
7801,1
6989,0
3557,0
12011,1
7433,0
6666,1
1493,1
6237,1
5682,0
10714,1
5162,0
12147,1
7846,1
13177,1
7298,0
4590,1
12024,1
7238,1
4957,1
9668,1
1190,1
4474,0
8768,1
1254,1
14209,1
5960,1
13462,1
11131,0
9903,0
14186,1
3580,0
5755,1
9345,1
7881,1
1820,0
6300,0
1955,0
8801,0
9182,1
5378,1
4514,0
1731,1
798,0
9884,0
7722,1
1861,0
14085,0
8906,0
5101,0
522,1
2215,0
4657,0
1250,0
11180,0
702,0
4362,1
1735,0
8774,1
677,0
9688,0
6922,1
12390,1
5424,0
5713,0
6597,0
10276,1
128,1
1155,0
4418,0
3,0
11737,1
8673,0
112,1
5497,0
2223,1
1842,1
5055,1
5379,0
12448,0
9738,0
1722,0
5192,0
9081,0
1088,0
6021,0
5400,1
3866,1
3615,0
3731,0
1981,0
6796,1
8755,1
4468,0
2015,1
5049,1
2055,0
14191,1
11744,0
2892,0
64,0
5112,0
3598,1
11711,0
13271,0
4804,0
9377,1
1517,0
6945,1
3747,0
6248,1
12083,0
2745,0
868,1
10401,1
6127,1
8593,0
14158,1
441,0
1666,1
7045,0
5907,1
1766,1
9172,1
10153,1
9132,0
7025,1
7797,0
13931,1
5388,1
9383,1
6294,0
8887,1
7335,1
8058,0
3995,0
5562,0
2019,0
3080,1
2990,0
6957,0
12264,1
7924,0
7586,1
9356,1
8939,0
681,0
3046,1
10812,0
13683,1
11248,0
2499,1
2078,0
8722,1
10114,1
2423,0
2006,1
1403,0
4683,1
11855,0
13965,1
13575,0
2917,0
8470,0
1010,0
4594,0
5140,0
7901,1
8289,0
9293,1
8772,1
9992,1
1393,0
1912,1
7768,0
13658,1
12438,0
4901,0
7938,0
3199,0
10326,0
8483,1
4781,1
3630,1
1330,0
495,0
3714,0
10634,1
4351,1
5267,1
4123,0
11333,0
6747,1
12848,0
11974,0
7228,0
12687,1
11569,1
2188,1
11869,0
7206,0
371,0
3145,0
7226,0
5246,1
6216,1
12516,0
11050,0
768,0
12766,0
2052,1
6319,0
3194,0
1288,1
13964,1
2325,0
2792,1
9771,0
6204,0
11202,1
13441,0
7588,1
634,0
6864,0
4688,1
9844,0
14107,0
7035,0
10086,1
7414,0
11579,1
13181,0
3012,0
10857,1
9096,1
2985,0
3020,0
7550,0
4193,0
10561,0
3329,0
12949,1
9949,0
2456,1
9173,1
831,0
12193,1
4110,0
3183,0
7759,1
8995,1
3315,1
4618,0
4909,1
7960,0
8757,0
11454,1
4567,0
5475,1
4331,1
1997,1
8649,0
11229,0
11749,1
9552,0
13569,1
2336,1
6006,0
8139,1
13475,0
13218,0
11906,0
2633,0
11428,0
11850,1
10690,0
9079,0
9083,1
658,1
7244,0
1011,0
12741,1
1143,0
13275,1
3022,1
9676,0
13806,1
10306,0
3456,1
8266,1
6008,0
2038,1
208,1
13693,1
6159,0
5016,0
2523,1
92,0
5631,0
13985,0
3061,0
14199,1
4939,1
13319,0
12783,1
5353,0
6194,1
1444,0
5147,1
12036,1
6728,0
