,Y
13129,0
12542,1
3759,1
7427,0
11305,0
13307,0
8908,1
1932,1
10810,0
3798,0
3271,1
13915,1
11508,1
2503,0
11434,0
1891,0
10515,0
8231,0
12033,0
10887,0
4280,1
230,1
2879,0
6276,1
11665,0
10010,0
1242,1
13872,1
10206,0
7519,1
9224,0
9392,1
12812,0
3355,1
225,1
9375,0
7713,0
6621,0
4382,1
4243,1
9141,1
9972,1
2550,0
6002,0
3220,0
8172,0
13289,0
180,1
9941,0
13902,1
14044,1
5231,0
414,1
11226,0
5699,0
12889,1
9827,1
11062,0
12764,0
4115,0
13273,0
4410,0
9169,0
7288,1
6187,1
4400,0
4291,1
7055,0
8635,1
3958,1
14198,1
7451,0
4784,0
7862,1
4500,1
5521,1
13521,1
11831,0
13272,0
7496,1
12770,1
11029,0
261,0
14084,1
930,1
4519,0
8751,0
11433,1
51,0
3971,1
5950,0
4633,0
4941,1
2585,0
4417,0
11457,0
12004,0
3917,1
11334,0
3535,0
1516,0
4294,0
8896,0
7827,1
2099,0
4943,0
8038,1
5701,0
6507,0
10997,0
12352,1
5829,0
6479,1
1995,0
4012,1
12417,1
11826,0
3113,0
10278,1
9256,0
1134,1
12389,0
6028,1
12450,0
11077,1
3395,0
10784,0
7507,0
4836,0
3324,0
6516,0
10211,0
5317,0
1364,1
11456,0
12818,1
7675,0
7789,0
5333,0
9431,0
828,1
6366,1
10562,1
7022,1
10833,0
2341,0
7998,1
10878,0
6923,0
9763,1
13351,1
4617,1
2424,0
7714,0
5342,0
8607,0
11155,0
8390,0
1283,0
11394,0
11069,0
11445,1
12120,0
13809,1
11990,0
5995,0
6154,1
10,0
8283,1
7061,0
13259,1
11931,0
10753,1
1462,0
1689,0
8696,0
13676,1
5537,1
7165,0
13511,0
2442,0
2096,0
13978,1
9919,1
13373,1
7122,0
9360,1
13816,0
8865,1
9348,0
12467,0
10608,0
1058,0
6179,0
1445,0
7253,0
13543,1
10655,1
13444,0
14176,1
10500,1
5186,0
7888,1
7258,0
2506,1
8898,1
5917,1
12159,1
5911,0
2744,1
6494,0
3851,0
3544,1
3786,0
11453,0
2688,1
5320,1
9545,1
8449,1
7790,1
6239,1
10012,1
12985,0
2674,0
8209,0
2610,1
893,1
13991,0
13784,1
12696,1
5381,0
1084,0
727,1
8124,0
12557,1
7873,0
7762,0
12338,0
9940,0
3585,1
4724,0
1245,0
10486,1
14141,1
642,1
11807,1
14248,1
9968,1
8682,0
1588,1
10175,0
11881,1
8647,0
10303,0
1153,1
8723,0
7320,1
1709,1
12834,0
4352,1
9136,0
9209,0
3378,1
6814,1
10236,0
10662,1
8912,0
12119,0
10825,1
13023,1
9462,1
3546,0
9190,0
13680,1
1048,1
1082,0
12508,1
10327,0
3261,0
6465,0
13508,1
6020,1
8911,1
12645,0
7784,1
8205,1
6288,1
9664,1
6758,1
8223,1
11356,0
12578,0
2355,0
12104,0
4267,0
9164,0
5900,0
1200,1
4547,1
8568,0
9961,1
10660,0
6746,0
3065,1
9585,1
377,1
13291,0
4327,0
2509,0
13235,0
2295,0
13950,1
12266,1
8508,1
6256,0
10827,0
2882,1
13039,1
10461,0
9667,0
918,0
8021,0
9956,0
13209,1
4178,0
9444,0
5603,0
3530,0
794,0
9026,0
9253,0
2958,1
11020,0
1301,1
10518,0
11172,0
7189,1
3842,1
9539,0
3267,0
14073,1
1506,1
13865,1
8976,0
11230,1
11461,1
11225,1
10577,0
8361,0
2231,1
5339,1
12118,0
3335,0
12028,0
9927,1
9281,0
326,1
7158,0
12353,0
4130,0
11373,1
8980,0
947,1
9805,1
5588,1
12699,0
3454,1
7224,0
7753,0
13066,1
895,0
13688,0
1414,1
1357,0
1584,0
12957,0
5750,0
1664,0
10869,0
1351,0
1860,0
7214,0
2731,1
8971,0
9691,1
4015,0
218,1
5867,1
7065,0
4086,1
8657,0
5647,0
5717,0
13268,0
7116,0
13192,1
13903,1
13390,0
10670,1
1284,0
3992,0
2183,0
12625,0
6462,1
2372,0
10855,0
94,0
10189,1
13973,0
6882,1
10149,0
439,1
586,0
4008,1
1840,0
2301,0
361,0
5630,1
934,0
641,1
74,1
1220,0
8959,0
8081,0
3790,0
12276,0
6577,0
419,0
5376,1
9340,0
6903,1
6098,1
8101,0
10053,0
13220,1
2256,1
3730,0
1012,0
11024,1
5180,0
6460,1
6436,0
9495,0
8316,1
4455,0
772,0
3667,0
2759,1
8327,1
421,0
11197,1
776,1
9030,0
6233,1
13396,0
3467,1
2091,1
2035,0
9099,0
13961,0
6551,1
9911,0
411,0
6594,0
9073,0
6051,0
4739,1
5591,0
7076,0
9384,0
5570,0
4920,1
4402,0
753,0
853,1
2202,1
12640,0
7864,0
7270,1
12406,1
3608,0
13639,0
8740,1
4421,0
10380,1
398,0
269,0
7262,0
4379,1
3470,1
5518,0
4624,0
3781,0
5903,1
6838,1
12359,1
9389,0
8111,0
8084,0
12802,1
3295,0
4970,1
3103,1
14216,1
10708,0
6693,1
8120,1
4478,1
720,1
1214,1
2087,0
866,0
7600,1
2758,1
8821,1
8338,1
4250,0
10499,0
6049,0
11572,1
3804,1
13160,0
2880,0
11422,0
8394,1
1630,1
737,0
12449,0
6101,0
6308,0
6192,0
13893,0
14230,1
4697,0
13447,0
2010,0
1156,1
3415,0
14211,1
9524,1
4313,1
5607,1
11671,0
1796,1
11313,1
6080,0
1530,1
11281,1
7838,0
3056,0
13801,1
6086,0
3230,0
10994,1
1504,1
8182,0
6581,1
13535,1
8983,0
8876,0
6656,1
1957,1
4693,0
1514,1
14163,0
3064,1
8860,0
12233,0
148,0
10700,0
8430,0
2628,0
3879,0
5845,0
8488,0
11961,1
8885,0
545,0
8415,0
4494,0
11312,0
4933,1
10769,0
4091,1
8910,1
8802,0
6105,1
6900,0
14119,1
1670,1
7384,1
4475,0
9381,0
4584,0
9620,0
6284,1
581,1
14121,0
1801,1
13884,1
2841,1
8229,0
12221,0
3795,0
3029,1
11574,0
4897,0
331,1
2736,0
3930,0
2014,0
10062,0
14046,0
5195,0
6619,1
9331,0
11915,1
11193,0
668,0
3515,0
4385,0
12023,1
6611,1
10365,0
5658,0
7742,0
12750,0
2218,1
6176,1
10808,0
9890,0
6379,1
287,1
4437,0
5939,0
13634,1
10588,0
784,0
5986,1
557,0
4851,0
7040,1
8146,1
12955,1
11140,1
2565,0
6683,0
11842,0
12387,0
9781,1
5729,0
9605,0
10924,0
6310,0
879,0
7835,1
13579,1
5345,0
2803,0
12200,0
1205,0
2768,1
4039,0
11897,0
797,1
3050,0
6096,0
12183,1
10394,1
1851,1
6538,0
10907,1
2165,1
2655,0
8982,1
6905,1
8743,0
12014,0
12976,0
8899,1
12855,1
10498,1
5697,0
13928,1
6622,1
1347,1
8895,1
276,1
9254,1
12799,1
2649,0
7073,1
497,1
9810,0
9642,0
6342,1
3593,1
2555,0
4102,0
117,0
5185,1
13172,0
7596,0
3764,0
4219,1
11126,0
13563,0
1158,1
9751,1
4321,1
11074,1
7021,0
8716,0
10699,0
5596,0
5069,1
2259,0
12693,0
3864,0
12611,0
9915,1
13742,1
8577,1
14140,0
14130,1
7783,1
97,1
835,0
7939,1
708,1
11903,1
4182,1
263,0
8267,0
13926,1
9499,0
13814,0
6740,1
1372,0
8927,0
10403,0
675,1
12370,0
3679,0
3410,0
4401,0
1566,1
9650,0
1616,1
11203,0
10209,0
6522,1
4488,0
6843,0
4949,1
6283,0
3019,0
8055,0
4167,1
1013,0
3680,1
11469,1
10112,0
10952,0
11726,0
6180,0
3280,0
11091,1
10271,0
2643,0
5560,1
12239,0
11967,1
6235,1
13147,1
2538,1
3891,1
1387,1
5176,0
6417,1
5496,0
10838,1
7612,0
13278,0
14003,1
10133,1
1099,1
3972,1
13990,1
9285,0
13863,1
12060,1
1064,0
13684,1
4345,0
7326,1
4034,1
4082,1
8422,0
731,1
3743,0
12034,1
8665,1
11630,0
4790,1
4863,1
5352,1
3393,0
9803,0
11658,0
537,1
1349,1
10584,1
3425,0
9845,0
7278,1
4879,0
6523,0
1754,0
464,0
14050,1
5645,0
58,0
9101,1
2451,1
8153,0
2004,0
6993,1
4740,0
1833,1
5898,1
11300,1
14102,0
11894,0
6580,1
5102,0
8936,0
3531,1
12940,1
9850,1
6938,1
5552,0
11600,0
11320,0
10334,1
1348,1
13153,0
494,1
11802,0
3788,1
2121,0
8095,0
12857,0
14103,0
7518,0
774,0
9987,0
1843,1
13467,0
8083,0
8824,0
1023,1
4682,0
13370,0
10003,1
5027,1
10420,0
59,1
7715,1
9469,0
4968,0
3799,0
10870,1
10039,0
4096,0
3049,1
7300,0
6675,0
6644,0
11421,0
7832,1
9210,1
1179,0
5145,1
5762,1
6339,1
8220,0
1910,0
4165,1
4699,1
13197,1
12408,1
4183,0
13883,1
4842,1
3350,1
9893,1
5783,0
2995,0
3208,1
3176,0
11410,0
11427,0
7931,1
8391,0
2520,0
6745,0
10520,0
11993,0
7007,1
2867,1
12581,1
4803,0
8114,1
507,0
7815,1
4145,0
990,1
8096,0
10908,0
10302,1
11582,0
6822,1
5601,0
4238,1
1907,0
15,1
3965,1
744,0
10576,0
6184,1
11152,0
12349,0
1895,1
7364,0
12617,1
602,1
10572,1
7851,0
3938,1
8024,0
2684,1
13100,0
8928,0
10835,0
12826,1
6902,0
1971,1
5065,1
6914,1
5800,0
7673,0
13769,1
1033,1
3502,0
3172,1
6915,0
9840,1
6671,0
12935,0
2615,1
6198,1
2864,0
7196,1
9000,1
7665,0
4694,0
10787,0
2982,0
972,1
6011,0
9989,1
2683,0
4545,1
6518,1
10254,0
13603,0
9215,0
5106,0
5565,0
3468,1
12894,1
932,1
3865,0
7217,0
4189,0
805,0
12016,0
9401,0
13946,1
5236,1
2492,0
3696,0
3325,1
8871,0
1070,0
11933,1
3547,1
14032,1
3068,0
7775,0
8847,0
1470,0
7977,1
11570,0
1097,0
13501,1
2206,1
13472,1
9737,0
10919,1
6182,1
12435,1
14069,1
4223,1
8009,0
11854,0
9916,1
8379,1
5450,1
2926,1
6851,1
7808,0
7766,1
754,1
8145,1
7570,1
13541,1
11816,1
13221,1
3381,0
6715,0
14172,0
9835,1
8148,1
3735,1
7406,0
7528,1
7855,1
7601,1
11148,1
12768,1
5296,0
14010,1
12620,0
6660,1
4829,0
3434,1
1753,1
11109,0
527,1
13219,0
2410,0
1548,0
5331,1
4187,0
2950,1
4208,1
8085,1
4934,1
9575,0
14060,1
6395,0
11797,0
5169,0
13635,0
10048,0
6754,1
9710,1
227,0
1218,1
7006,0
9660,0
7418,1
13882,1
3729,0
8074,1
6458,1
10064,1
8964,1
3237,1
12180,0
8147,1
9208,0
228,0
12662,0
11559,0
5086,0
13076,0
2427,0
7124,0
10299,0
3605,1
8273,0
3567,0
12887,1
9047,1
2084,1
6579,1
3756,1
1579,1
11632,0
199,0
8993,1
1699,1
9565,1
4428,1
5715,0
4303,1
1692,1
7500,1
822,0
2799,1
11882,1
946,1
7816,1
1323,0
8486,0
8849,1
923,1
244,1
11498,1
6658,1
9055,1
235,1
10730,1
12234,1
9540,1
5642,1
10738,0
7208,0
6667,0
6590,0
6593,0
1029,0
10814,0
6489,0
6886,0
13117,0
655,0
379,0
11680,0
132,1
5368,0
469,1
8186,0
7393,1
9759,1
3431,0
1015,0
12736,1
587,1
11624,0
4451,1
4287,0
11125,0
12778,1
13168,1
7917,0
3603,1
995,1
8535,0
8184,0
5021,1
6889,1
12224,1
9922,0
10373,0
428,0
13503,0
6921,1
12136,1
13681,0
9532,1
7144,1
2226,1
1232,0
301,0
6512,1
11245,0
1914,1
9112,0
8707,0
3691,1
5341,0
14071,0
2669,0
8102,1
7870,0
9652,1
1117,0
3841,1
3816,0
7292,0
13970,0
9151,0
2360,0
7664,1
8474,0
5858,0
12825,1
3201,0
6402,1
2092,0
3751,0
12154,0
13046,1
13027,1
10029,1
1807,1
11117,0
12380,1
10199,1
3443,1
12817,1
568,0
9945,0
14131,1
11657,0
858,1
13030,0
6252,0
7014,0
1249,1
8733,0
13651,1
1479,1
3389,0
1710,0
4778,1
1345,0
6468,0
13623,1
6383,1
8183,1
10422,1
4412,0
3920,0
5010,0
5873,0
2651,1
3559,0
5034,1
8249,0
3774,0
3225,0
8850,1
10466,0
1026,1
9286,1
12767,1
12030,1
7173,1
9879,1
14029,1
660,1
3835,0
2296,1
12304,0
1787,0
9985,1
13549,0
5523,0
292,0
9877,0
6055,0
3637,0
5597,1
5032,1
8944,0
12903,0
9080,0
5716,0
7054,0
7281,0
1593,0
5182,0
4105,0
7445,0
2374,0
5679,0
11924,1
8992,0
167,0
2772,1
9776,1
217,1
10024,0
9002,0
13599,1
4971,0
11750,0
2190,0
8045,1
5183,0
1686,0
10220,0
10347,0
10540,1
1069,0
13861,1
3301,1
3159,0
9488,1
3493,0
10873,1
11922,0
7936,0
10551,1
433,1
7477,0
296,0
6483,1
14146,1
9595,1
3913,0
758,0
7951,0
5415,0
5254,0
13074,0
6471,1
405,0
13776,1
8270,0
12836,0
9262,0
1536,1
6840,1
5130,1
11765,1
11015,1
1170,0
5219,0
5159,0
5548,0
10972,0
7141,0
5420,1
5373,0
4839,0
2988,0
5759,1
2262,0
4620,1
1453,0
9207,1
14011,1
1090,0
9662,0
10176,0
3313,0
6788,1
10474,1
9289,0
8057,1
158,1
1122,0
2037,1
8401,0
4650,0
11040,1
2178,0
8211,1
14192,0
12471,1
5737,0
5732,0
5881,0
13887,0
5397,0
11184,0
13780,1
4662,1
9175,0
5056,0
6069,1
1,0
13562,1
11201,0
1940,0
11669,1
11625,0
10019,1
6349,0
2332,1
7848,1
11979,0
3290,0
2846,0
7254,0
10872,1
11496,0
7531,1
13404,0
3027,0
6090,1
7795,1
3432,0
7525,0
13043,0
9871,0
13756,1
1828,0
8174,1
13992,0
6010,0
12793,0
12553,1
5643,1
11769,0
6034,1
282,0
7390,1
11210,0
9043,0
1175,0
7294,1
13346,0
4818,1
11288,1
109,0
13528,1
2098,1
11581,1
9484,1
1567,0
7261,0
11128,1
622,1
1785,1
2095,0
5970,0
906,0
12490,1
12464,1
10531,0
13334,1
11307,0
12343,0
6505,1
5421,1
6553,1
11679,1
8118,0
5638,0
4822,1
1193,0
5639,1
10129,0
4835,1
4913,0
8082,1
11273,1
385,0
856,0
10813,1
985,0
1095,0
8166,0
9612,1
7265,1
10065,0
8735,0
8025,0
7386,0
4580,1
1040,1
3032,1
12583,0
10008,1
2390,0
570,1
9359,1
5358,0
5929,1
13606,1
7654,1
9888,1
12634,1
8789,0
10432,1
11492,0
2514,1
12153,0
9924,0
448,1
384,1
6783,0
9476,0
3619,0
3705,1
13715,1
3990,1
1672,1
236,1
6326,0
2823,0
7663,1
14235,1
7019,0
7858,0
4118,0
11263,1
3135,1
14093,1
3239,0
12010,1
2186,1
5203,0
5228,0
9352,0
6958,0
10570,0
5719,0
9105,0
4482,0
9088,1
7624,1
2113,1
3628,0
705,0
8611,1
1751,0
7130,0
3215,1
13425,0
2979,1
6191,1
11238,0
6640,1
12835,0
12591,0
1021,0
6230,0
5714,0
11042,0
14,0
3096,1
6650,0
8725,0
283,0
9373,0
12249,1
4510,1
4999,0
2406,1
5360,0
7843,1
13589,1
131,0
6663,0
2907,1
4006,1
5928,1
500,1
2604,1
4492,0
1328,0
11893,0
13322,0
7354,1
1784,0
4293,1
5290,1
6263,0
5822,0
9303,0
10304,1
6251,0
5885,0
6654,1
13323,0
788,0
12257,1
673,0
5781,0
6499,1
12045,0
443,0
9156,1
12371,0
9562,0
335,1
10425,1
13963,1
11285,1
11134,0
10163,0
266,0
7023,0
11888,0
6632,1
5416,1
9138,1
5285,1
13619,0
13944,1
9959,1
6720,1
12575,1
12885,0
12837,0
8901,0
4680,0
166,1
3095,1
12101,1
12869,1
11959,0
10578,0
6075,0
7115,0
10698,0
12043,1
11564,1
1611,0
839,0
9277,1
11321,0
2814,0
8478,0
9116,0
10937,0
6217,1
2747,0
1706,1
2411,1
5439,0
661,1
11027,0
5042,1
9427,1
6819,0
3463,0
4069,1
1144,0
2795,0
2460,1
9602,0
2166,1
12192,1
9640,1
10494,1
259,1
308,1
9260,1
12068,1
14002,1
12140,0
2005,1
711,0
6134,0
5436,0
11516,0
7210,1
10951,1
11543,0
8747,1
643,0
13799,0
4364,1
8093,1
13955,1
6005,0
796,0
8616,0
10579,0
13675,0
3275,0
10819,0
2126,1
7829,0
1607,0
9227,1
1778,0
3139,1
9955,0
258,0
9133,0
4416,1
9121,0
2300,1
10381,0
6317,0
2066,0
13155,1
10710,0
1456,0
8378,0
6022,1
2769,1
297,0
4987,1
8154,1
4702,1
1429,0
12858,1
3484,1
9979,0
5583,0
12198,0
8786,1
1230,0
3110,1
1164,0
3527,0
6874,0
5790,1
1418,1
7647,1
3433,0
5616,1
10102,1
4194,0
7387,1
5204,1
7378,0
12256,0
10186,0
3664,1
4776,1
6185,1
3490,0
11718,1
11500,0
8490,1
4381,1
56,0
3693,1
10383,0
12710,0
13655,0
340,1
7431,0
11070,1
3016,0
10139,1
188,0
351,1
9299,0
7874,1
5156,1
2656,1
12966,1
9644,1
8398,0
4404,1
6170,0
13714,1
2361,0
4625,1
11276,0
1729,0
12880,0
10942,1
6574,0
8617,1
2537,0
6089,1
1319,1
3869,0
13231,1
12898,0
2395,1
13182,1
8280,0
3233,1
625,0
4025,1
13464,0
1982,0
2290,0
1469,0
5909,0
12144,1
2573,0
11250,0
9980,0
810,1
13310,1
13198,1
3098,0
3994,0
11358,1
11261,0
723,1
12582,0
6757,0
14047,1
899,1
10181,1
904,0
3374,0
13135,0
14236,0
12668,1
11700,1
6748,1
12300,0
8475,0
10165,0
1417,0
1563,0
14004,0
6628,0
12055,0
3780,0
14157,1
5971,0
7211,0
3903,1
7773,1
7615,1
8940,1
1552,1
4583,0
3634,1
833,1
12931,0
9251,0
9590,1
10796,1
2703,0
12554,0
0,0
1315,1
13666,1
12018,1
7876,0
11348,1
1096,0
6907,0
12524,0
4144,1
10792,0
1739,0
4922,1
3586,1
9709,0
6368,0
4557,0
3889,1
6463,0
12444,0
9597,1
10939,1
4188,0
11162,0
7880,1
8408,1
771,0
10136,1
1053,0
4629,0
13626,1
4646,0
12230,0
10392,1
3734,1
629,0
4075,1
7896,0
2861,0
9930,0
14017,0
485,0
6722,0
3426,1
3496,0
13957,0
2698,1
9681,1
9039,0
4380,0
3125,1
2691,1
1331,0
6418,1
13789,1
6061,0
7859,0
9435,1
6876,1
13755,1
484,0
11280,0
7705,0
10943,0
12433,0
7716,0
1532,0
438,0
8817,1
1822,1
11644,0
13315,0
11443,1
3446,0
14034,1
4561,0
9720,0
12363,0
4810,0
157,0
3881,1
2590,1
8453,0
4869,0
12675,0
5297,1
69,1
2692,1
3112,0
6596,0
9432,1
6042,1
8610,0
13540,1
7341,0
11659,0
9963,0
9536,0
11392,0
12184,0
12443,0
11352,0
1449,0
8914,0
6282,1
1788,0
11815,1
4684,0
13216,0
11588,0
7979,0
2739,0
9729,0
12849,1
7725,1
5492,0
9063,1
517,0
12191,0
12155,0
4207,1
46,1
12128,0
1062,0
3697,0
5000,0
9310,1
6898,0
1936,0
10293,0
12162,0
8108,0
1545,1
9194,0
1965,0
13610,1
12731,1
616,0
9347,1
113,1
99,1
6229,1
6171,1
10581,1
7709,0
11169,0
5243,1
7301,0
11689,0
265,0
10597,0
10043,1
9497,1
13134,0
6496,0
4642,0
6257,0
7346,1
11366,0
2159,1
5465,1
290,0
7204,0
12485,0
5256,0
165,1
5160,1
13745,0
14161,1
7622,0
8599,1
1423,0
4967,1
7212,0
14156,0
11651,0
12970,0
5958,0
7978,0
151,1
9572,0
13376,1
10741,1
10020,0
8343,0
1141,1
4860,0
7086,0
11577,0
4824,0
10465,1
9960,0
6364,0
4186,0
5327,0
12884,1
87,0
8425,1
9778,0
2271,1
10462,0
5216,0
11667,0
10677,0
1574,1
3246,0
7285,0
5349,1
3740,1
6888,0
2724,1
5077,0
3514,0
8409,0
89,0
11095,0
12201,1
289,0
1533,1
12846,1
4529,0
12461,0
11118,0
4372,1
514,0
14045,1
8699,0
389,1
9779,0
11346,0
8848,0
10922,0
9746,0
10089,0
9486,0
12959,0
2650,1
2448,1
5982,0
9876,1
2519,1
4533,0
13442,1
3128,1
2342,1
4609,1
730,0
10146,0
7514,1
11260,0
5687,0
1272,0
1867,1
10091,0
11505,0
6336,1
12308,0
11010,0
12474,0
2813,0
2961,1
4661,1
10390,0
219,0
1192,0
2402,0
10537,0
7662,0
3200,1
3489,1
8392,0
14202,1
1187,1
2071,0
6547,0
3011,0
12545,1
14241,1
3942,1
9228,1
1247,1
13625,1
1972,0
11965,0
5284,1
9364,0
7558,0
9161,0
5359,1
10612,1
1619,0
7700,1
5778,1
6708,1
834,0
1482,0
6678,1
13580,1
1779,0
10841,0
8321,1
11395,1
3494,1
14100,1
2682,1
5964,0
1343,0
3088,1
5653,1
12150,0
4749,1
2013,1
2067,1
916,0
2277,0
5020,0
9269,0
9456,0
6984,0
4993,0
8226,0
3210,1
10359,1
5311,0
5372,0
12171,0
9520,0
2734,0
6136,0
12237,0
898,1
14165,1
9970,1
510,1
10082,1
11430,0
5074,1
5403,0
10111,1
11051,1
1421,1
2778,1
5718,0
7357,0
4734,0
2811,1
9770,0
1355,1
9830,0
4994,1
10404,1
11098,1
12277,0
2511,1
6355,0
242,1
6739,0
60,0
13195,0
12595,1
11972,0
13958,0
5930,0
12605,1
12978,1
8612,0
13065,1
10482,0
2999,1
8596,0
10647,1
10052,0
6679,1
2459,1
11676,0
172,0
13613,1
1727,1
9651,0
3503,1
12431,0
13817,0
2020,0
6571,0
9561,0
12044,0
201,1
98,0
2265,0
14058,0
12122,1
2521,1
10641,1
9212,0
7203,1
2549,1
2017,0
5035,1
3405,0
3055,0
11324,1
1206,1
11220,1
4334,1
12739,0
8151,0
10747,1
5294,0
7489,1
4534,0
11794,0
1589,0
2536,0
14083,1
4239,1
8781,1
4244,0
10640,1
3683,1
13017,1
13397,1
1211,1
5850,0
7415,1
13363,1
7011,0
1829,1
8496,1
4005,1
7273,1
1313,1
5878,0
5172,1
4138,0
10338,1
10985,0
3344,0
3722,1
1197,1
8155,1
13618,1
13437,0
88,0
939,0
13604,0
2955,1
5889,1
10772,1
5780,1
9106,1
10905,0
2564,1
2306,0
13128,0
7251,1
4121,0
11327,0
6453,1
320,0
13336,0
10525,0
5075,1
11182,0
8041,1
13864,1
13716,1
10071,0
8254,1
5365,1
6360,1
12655,1
9334,1
9689,0
8637,0
2062,1
4065,0
6476,1
8749,0
4062,1
3708,1
8018,0
10459,1
12954,1
11032,1
10346,0
13415,0
3765,0
4089,0
8066,0
3449,1
5036,0
11335,0
4870,0
8904,0
1448,0
1375,1
7576,1
7369,1
13145,1
1961,1
10558,0
6947,0
3388,0
5224,0
2900,0
14005,1
6209,0
7927,1
6773,1
14189,1
4876,0
3480,0
988,1
10243,1
3263,0
10125,1
4333,1
6203,1
8567,0
12733,1
7566,0
7987,1
344,0
11889,0
4867,1
13316,0
9896,0
9823,1
10789,1
410,0
12374,1
7279,1
7029,0
1115,0
6211,0
2452,1
8703,1
9515,0
11998,1
800,1
6508,1
11677,0
583,0
2248,0
6152,0
10935,1
6265,1
3472,0
2233,1
3819,1
4271,0
6700,0
4848,1
10955,0
7865,1
10131,1
14152,0
9150,0
10605,0
10310,0
7435,0
408,0
6404,0
12069,1
