,Y
3506,1
12265,0
6525,0
7757,1
10871,1
9596,0
3015,0
3843,1
4398,1
11189,1
7788,0
591,1
9229,1
8505,1
9701,0
7162,1
11066,0
7703,1
12115,1
9306,0
2464,1
11686,1
10866,0
13466,1
9234,0
2815,1
6409,1
7423,1
1024,1
13803,1
5618,1
10600,1
2404,0
11952,0
13581,1
8247,0
889,0
10137,0
606,1
11992,1
11649,0
10788,1
14001,0
11668,1
7906,0
3429,1
4788,0
8369,0
10961,1
3053,0
13703,1
14039,1
1129,0
4348,0
5210,1
2375,0
1366,0
13384,0
1213,0
11752,1
10931,0
1160,0
8512,0
6059,0
5484,1
8495,1
2417,0
7530,0
7761,0
14185,1
2653,0
7678,0
8729,1
12677,1
12946,0
6531,0
824,1
3461,1
13831,1
11736,0
6389,1
13993,1
4951,0
10963,0
2899,0
7149,1
2844,1
9409,1
7062,0
9268,1
11733,0
8732,0
12291,0
7658,1
8872,0
10986,1
12245,1
1432,0
3964,0
1278,0
1416,0
12263,1
8049,0
2582,0
4487,0
9235,1
3191,0
2976,0
13393,0
10800,0
11120,0
4677,1
11301,0
2254,0
4652,0
11648,0
3575,0
12392,1
2094,1
5561,1
13354,1
8532,1
4018,1
4338,0
6598,1
12847,1
13752,1
12416,0
6019,0
9611,0
2943,0
1746,0
7408,1
13766,0
13825,0
6320,1
4989,1
11567,1
6053,0
41,1
10463,0
12477,0
2387,0
9092,0
3522,1
7730,1
4353,0
5704,0
11937,0
2040,0
10158,0
6892,1
5568,0
24,1
5534,1
9248,1
11542,0
8219,0
3898,0
8929,0
7997,0
11211,1
7642,0
12001,1
6837,0
963,1
8544,1
576,0
1730,0
5429,0
1005,0
7628,0
12082,1
4,1
3211,0
440,0
9674,1
12290,0
3728,1
9374,1
7467,0
13760,1
6056,0
6866,0
12095,0
11303,1
10876,0
5675,0
5652,0
12109,1
10480,0
849,1
5081,0
79,0
9015,0
9891,0
13204,1
7184,1
12527,0
3999,0
11423,1
6397,0
5827,1
7798,0
12875,0
4148,1
13417,1
3254,0
10918,0
6286,1
13988,0
2849,0
1529,1
9038,1
1356,1
11347,0
10734,0
883,0
5321,1
10156,0
4399,1
11738,0
6240,1
12943,1
1501,1
8075,1
2181,1
6023,1
8864,1
13757,1
5039,0
11199,0
725,0
2903,0
11633,0
10501,0
2837,0
206,1
12756,1
11149,0
10604,0
1587,0
10993,1
2157,0
5426,0
2269,0
2418,0
13035,0
13073,1
14139,0
14059,1
5274,0
8163,1
8196,1
2465,0
2468,0
10830,1
4606,1
7152,1
9733,0
7314,0
2463,1
11159,1
2830,0
12313,0
10405,1
558,0
4575,1
9868,0
4772,1
9978,0
12287,0
11081,0
14233,0
4424,0
11009,0
11942,1
231,0
7950,0
1993,1
764,0
8825,0
4057,1
1395,1
12917,0
8476,1
13779,1
1219,0
12466,1
13847,0
14022,0
11921,1
3457,0
13762,0
3447,0
12939,0
10678,1
2476,0
6370,0
1401,0
9808,0
10875,0
12798,0
7478,0
5712,1
10231,0
6951,0
2518,0
6375,0
7037,0
6444,1
1531,0
1640,1
7355,1
23,0
10786,0
10104,1
8282,0
7373,0
8080,0
11988,0
1565,1
5268,1
13504,1
2753,0
10372,0
8031,1
11282,0
3175,0
8386,0
5756,1
12547,0
387,0
5188,1
1337,1
7083,1
11548,1
13642,1
6208,0
11268,0
962,1
11054,0
3718,0
4127,1
2557,0
933,1
10977,1
2239,0
144,1
11304,1
1832,0
2640,0
2895,0
9236,0
7491,1
13282,0
9750,1
14089,1
13403,0
189,1
3372,1
9800,0
12526,0
13708,1
2510,0
2599,1
5684,0
1409,1
6166,1
9815,0
2970,0
1147,0
10116,1
10717,0
7027,0
6066,1
5816,1
3383,0
10027,1
2439,1
352,1
168,0
11502,0
1305,0
14222,1
2007,0
1674,0
5998,0
10025,1
5037,0
13851,0
9416,0
6261,1
11622,1
561,0
9661,0
8336,1
8619,1
10595,0
2432,1
9814,0
4522,0
10446,1
4843,1
6495,0
13419,0
11603,0
3810,0
1159,1
11354,1
11851,0
8376,0
9193,1
8482,0
1931,1
12135,1
3206,1
6244,0
11116,1
11822,1
2987,0
6111,1
7630,0
1759,1
9014,0
3116,0
2108,1
12222,1
877,1
10805,0
13034,0
5438,0
3364,0
6753,1
13379,0
8448,1
13732,0
7036,0
10376,0
6991,1
8370,0
12981,0
12497,1
13721,0
3331,0
9068,0
7672,1
5582,0
5668,0
11292,0
2369,0
6271,0
6985,1
6325,0
12510,0
12186,1
5313,1
9935,0
5733,1
8248,1
9568,1
11681,0
1899,1
11265,1
7723,0
5936,1
8188,0
4454,1
5681,1
11150,1
13408,1
2025,0
1438,1
11514,0
8262,0
11355,0
9025,1
4521,1
7108,0
8678,0
4320,0
10028,1
11683,0
12148,0
8212,0
3444,0
1650,0
7942,1
13123,1
12906,0
4257,1
4264,0
12357,0
13810,0
9976,1
13026,0
9579,1
13414,0
12225,0
6027,0
7800,1
252,0
6306,0
10522,1
1275,1
12008,1
12996,1
6475,1
3516,0
13049,0
1711,1
12208,1
7464,0
850,1
6344,0
8742,1
465,1
3923,0
1270,1
5401,0
1314,1
8997,1
5178,0
4192,0
10505,0
6232,1
11035,0
4081,1
11497,1
8543,0
11591,0
2316,1
13159,0
5942,1
7452,1
4157,0
13697,0
13886,1
10471,0
12559,0
4579,0
7437,0
12782,1
2586,0
3223,0
1748,0
6041,1
4562,1
12781,1
13573,1
10354,1
6931,1
6942,1
13448,0
3636,0
9053,0
12274,0
10411,0
2593,1
2804,0
12918,0
9522,0
6212,0
9764,1
14194,0
1140,0
7004,0
11377,1
1585,0
1188,0
6484,0
3109,0
13492,1
4098,0
13238,1
2954,1
12211,0
13804,1
13236,1
11566,0
3952,0
2466,1
13212,0
931,0
154,0
5769,0
13542,1
9478,1
4591,1
1681,0
9714,1
3986,0
10318,1
8648,1
13359,1
5167,0
5179,0
9643,1
10694,1
10016,1
3897,0
920,0
6321,1
7698,0
12987,1
2289,0
6976,0
9894,1
4433,1
68,0
10752,1
6441,0
12090,1
12483,0
2137,0
10637,1
6528,0
13523,1
5280,1
8458,1
12046,1
2646,0
11800,1
5877,1
2484,1
11947,1
5348,0
5255,0
8326,0
13458,0
13009,1
11682,1
12298,0
12127,0
4671,1
7510,1
6778,1
2700,1
12506,1
11491,1
5984,1
8464,1
13148,0
11756,0
11315,1
13077,1
7920,0
316,0
3042,1
2946,1
2766,0
5605,1
10962,1
809,0
5802,0
8942,1
8859,0
11338,0
1898,1
11840,0
10101,1
7764,1
11208,1
1496,0
6575,1
430,0
6734,0
5305,1
5988,0
4755,1
5281,1
2529,0
3376,1
8728,1
1091,1
7806,1
13774,1
1367,1
10893,1
2130,1
13533,0
5991,0
9953,1
7046,0
13254,1
478,1
11236,0
1954,1
8541,1
13976,1
3035,0
11690,0
5442,1
2477,0
7767,0
1863,0
11776,0
11660,0
2022,1
9058,1
12874,1
4305,1
10651,0
4371,0
5060,1
13897,1
980,1
374,1
8812,0
8319,0
8518,0
4393,0
8396,1
9239,1
1306,0
28,0
11055,0
10229,0
6331,1
13010,1
190,1
7180,0
12330,0
8882,0
11328,1
3252,0
345,0
12273,0
9790,0
11866,0
10484,0
1830,1
3338,1
4611,1
127,0
2397,0
6732,1
2935,1
9649,1
3950,0
11306,1
10990,1
7823,1
10624,1
7275,1
7691,0
1111,0
145,1
1428,0
10758,1
12505,1
12013,1
9412,1
2939,0
4079,0
10701,1
5871,0
4560,1
535,0
2579,0
1558,1
3001,1
10399,1
456,1
6601,0
10386,1
8640,1
12879,0
8546,1
4268,0
10075,1
3967,1
10255,1
7900,1
12856,1
818,1
8520,0
10842,0
5774,0
4285,1
10085,1
5108,0
10599,1
2197,1
6718,1
6361,1
138,0
7606,0
1632,1
680,1
3319,1
14115,0
4687,1
789,0
11515,0
10947,0
12379,0
1072,0
4889,0
8706,0
5786,1
7272,1
12029,1
12624,0
9912,0
525,1
13451,0
13201,1
12635,0
7674,1
1465,1
8676,0
6726,0
12400,0
11698,1
4195,1
9029,1
8037,0
9881,0
13892,1
7988,0
193,0
3311,0
12843,1
11678,0
9869,1
707,0
9100,1
11561,0
12484,0
8996,0
9607,1
2569,1
8421,1
7454,1
5418,0
2893,1
2676,1
12181,0
9603,0
5586,1
5385,0
1976,0
11722,1
7537,0
11650,0
6705,0
12540,1
12062,0
6156,0
10322,0
11101,0
5194,0
5847,1
11170,1
9502,0
5659,0
2568,0
2401,0
6146,0
7352,0
4413,1
8800,1
2389,0
11592,0
11463,0
6956,1
8413,0
11215,0
4240,1
4366,0
1256,0
1648,1
11747,1
11467,1
5992,1
5090,0
13344,1
2480,1
6047,1
10629,1
10896,0
3119,1
13917,1
10097,0
3196,0
3441,0
7410,1
13287,0
9861,1
7661,1
1745,1
9403,0
10030,0
5324,1
5663,1
5619,1
3882,0
7842,0
3411,0
10090,1
460,1
7547,1
4462,1
3428,0
10305,0
5343,1
10257,0
12110,0
7001,1
8377,1
11631,0
10451,1
10161,0
403,1
9504,0
8765,0
10601,0
2918,1
12078,1
3076,0
612,1
12329,1
3823,1
10719,1
11629,0
10202,0
11405,0
13875,1
12348,1
11350,0
400,0
5309,0
12451,0
8314,0
7322,1
9542,0
12436,1
4076,1
9397,0
4796,1
4234,0
10519,0
8179,0
7028,1
13476,1
7728,0
13014,1
6926,0
516,0
5198,0
6599,1
13922,1
427,0
12294,0
6725,0
12877,1
13368,1
14033,0
10079,0
9993,1
4731,1
3474,1
6221,0
12597,1
9380,0
9581,0
115,1
1076,1
13916,1
2850,0
11544,1
505,0
2632,0
13979,1
2237,0
8630,0
11178,0
2851,0
4261,1
4084,1
1808,1
8271,0
5804,1
6374,1
13364,0
8416,0
10439,1
11839,0
12501,0
12262,0
2919,1
13244,0
8459,1
3815,0
5240,1
10594,0
4875,0
7131,0
6787,1
6955,0
5753,1
4026,0
11849,1
7129,1
5854,1
1460,1
3940,1
8215,1
11685,0
4705,0
11340,1
7333,0
11232,1
2922,0
9468,0
12714,1
11936,0
8555,1
14239,1
185,1
13586,0
4222,0
4308,1
12350,1
12405,0
14196,1
7524,1
11973,1
5890,1
8047,1
13873,1
13321,0
5553,1
3529,0
4632,0
324,1
7405,1
9742,0
7954,1
2522,0
881,0
7474,0
13945,1
10413,1
6988,0
10549,0
2812,0
8823,1
4314,0
9832,0
7747,0
652,0
3085,1
211,0
6070,1
11490,1
10913,0
7868,0
11955,0
3508,1
2104,0
342,1
10349,1
13257,1
13381,0
14082,0
10260,1
7771,1
5338,0
7863,0
9906,1
13056,0
3302,1
7148,1
11001,0
2978,1
13598,1
7348,0
11107,0
10763,1
7044,0
840,0
2535,1
7351,0
12567,0
5997,0
1413,0
11114,1
7080,1
7935,1
12420,0
13534,1
1658,0
7260,1
13061,0
7911,0
2447,0
1809,0
2817,0
5504,0
5891,0
1523,1
2715,0
5994,1
10631,0
2225,0
8720,0
5985,1
8576,1
5174,1
703,0
14019,1
4735,1
8171,1
9703,1
12784,1
10802,0
1238,1
12724,1
9706,0
4262,0
12317,0
8974,0
5306,1
1617,1
5722,0
11890,0
728,1
3121,0
5471,0
310,0
6275,1
13314,1
7810,1
10615,0
9446,1
380,1
10185,0
2150,0
5975,1
8710,1
11200,0
11071,0
4623,1
8447,1
239,0
5229,0
10767,0
2866,1
5708,0
12121,1
10944,0
1003,0
10187,0
2673,0
2085,0
8693,1
10197,0
13164,1
5556,0
4513,0
6200,0
13656,0
3845,0
538,0
6928,1
10074,1
7155,0
14051,1
9975,1
4631,0
12838,1
5480,0
6736,0
639,0
8602,0
11868,1
6806,0
133,1
198,0
13889,1
5517,0
11458,0
12226,1
10902,1
5190,0
7376,0
9332,1
12019,1
4129,0
7289,0
6110,0
12552,1
1622,1
11666,0
12566,1
11317,0
1547,1
5131,0
9124,0
3214,0
4546,0
9447,0
434,0
846,1
4953,0
13156,1
4386,0
325,1
9305,0
163,0
2051,0
10000,0
2371,1
900,1
3921,0
12909,0
9537,1
6486,0
11812,0
2031,1
3794,1
2240,1
2515,0
9685,0
778,0
4295,0
6629,0
6030,1
10087,1
5405,1
1770,0
6369,0
8234,0
3040,0
35,1
6959,0
13866,1
5406,0
683,0
13802,0
13913,1
6012,1
14031,1
5199,1
826,0
468,0
6879,1
8310,1
3539,0
5606,0
4506,1
12774,1
2217,1
5592,1
528,0
2313,1
11735,1
6564,1
11401,0
475,0
6780,0
12089,0
1790,1
3396,0
4349,0
13107,1
4071,0
3899,1
1433,0
304,0
8050,1
2493,0
10915,0
10692,0
5861,0
1635,0
9086,0
2885,1
607,1
3497,0
6793,0
3669,0
4040,1
11907,0
13041,0
13975,1
651,1
12214,0
4746,1
10804,1
10513,0
2944,0
9570,0
5830,0
8947,0
12267,1
10574,0
2912,0
8875,1
8300,1
4016,0
9033,0
5402,0
4425,1
2307,1
6037,1
12813,0
4965,0
3860,0
2702,1
6290,0
9929,1
5457,1
12076,0
9541,1
12761,0
4116,0
4626,1
2227,0
396,0
8662,0
10040,1
378,0
1181,0
13940,0
2179,0
11880,1
5454,0
12757,1
7839,0
9628,1
5161,0
431,1
11871,0
4453,0
3848,1
6582,0
8624,1
5977,1
457,0
5495,1
9040,0
5579,1
1956,0
7598,0
1553,0
11466,1
3772,1
4900,1
3632,0
4502,1
2362,0
1455,0
5807,0
8686,1
10836,1
1575,1
30,0
4759,1
1715,1
10215,1
5356,0
4481,1
7398,0
8030,1
11740,1
3736,0
929,1
10179,1
9357,0
9319,1
13099,0
5974,1
6643,1
6289,0
4992,0
5249,0
5175,1
11198,0
4233,1
4787,1
4675,1
872,1
12422,1
3962,0
5593,1
9109,0
7656,1
9016,1
13483,0
4266,1
13956,1
5665,1
9928,1
11253,1
5533,1
299,0
2932,0
8479,1
11699,0
7385,1
9952,0
1638,0
2425,1
13067,0
10831,1
108,1
9684,1
6362,1
9494,0
11848,0
489,0
4361,1
11123,1
9320,1
2875,0
4013,1
9670,0
3853,1
9145,0
4766,0
4801,0
8832,0
7176,1
11244,0
693,0
11892,0
8443,0
4496,0
330,0
4598,0
3867,0
10077,0
11865,0
8677,0
5073,1
9789,0
8079,1
4917,1
1379,0
7101,0
12995,0
5184,1
6954,0
7436,1
9516,0
11436,0
2260,1
1085,0
12674,0
852,0
2344,0
5519,1
8419,0
13206,1
7702,1
3209,1
4780,1
5375,1
9600,0
5033,1
10975,1
12281,1
12720,0
4423,0
7560,0
12032,0
2548,1
3528,0
6003,0
7392,1
9388,0
10289,1
4833,1
6852,0
1682,1
6454,1
13070,1
10695,1
3592,0
10898,1
10949,1
9097,0
7334,0
7748,1
6642,1
10264,1
13371,0
13338,0
9327,1
3260,1
13246,0
10610,0
8815,1
958,1
13058,0
7916,1
10903,1
12950,0
173,1
9032,1
3458,0
2502,0
4198,0
3406,0
11191,0
8417,1
7965,0
12824,0
2924,1
6088,0
11775,0
649,0
549,1
6987,0
5193,0
1604,1
10853,1
1397,1
5918,1
5099,1
10460,0
11767,1
10635,0
13088,0
9613,1
6497,1
6776,0
3308,0
5082,0
4229,1
4204,0
4938,1
4299,1
8217,0
5530,1
3511,0
7641,0
49,1
13759,1
3181,1
4024,0
4483,1
2394,1
696,0
14079,1
9127,0
8201,0
6267,0
10066,0
11163,0
399,0
888,0
8230,0
13301,0
4720,0
5066,0
5428,1
13412,0
7660,0
6082,0
9567,0
1398,1
11755,0
13795,1
12232,1
6943,0
13665,1
13348,0
2497,1
11271,0
5886,1
813,0
717,1
9341,0
2757,1
12235,0
6126,0
1377,0
4109,0
1660,1
9732,1
10358,0
459,1
6354,1
6555,0
1458,1
256,0
4397,0
13691,0
12632,0
8631,1
13576,1
1121,0
12740,1
13114,1
1526,0
13746,1
11255,1
8197,0
10314,1
12568,0
4807,0
9399,1
4882,1
2392,0
350,0
7087,1
7504,1
4101,0
13538,1
6781,1
390,0
4712,1
10286,0
2802,0
11221,0
6583,1
567,1
1075,0
10496,1
8104,1
6100,0
4723,0
5070,0
13615,1
9686,0
9796,1
11297,0
8575,0
2704,0
2345,0
8068,1
605,1
3448,1
14210,1
5923,0
11000,0
11594,0
9451,0
8675,0
3504,0
9998,1
2070,0
7875,1
8542,1
3445,1
7552,0
13960,1
13679,1
11523,0
8062,0
1217,1
12412,1
7912,1
4172,0
4674,0
13093,0
7018,0
2349,0
1150,0
9892,1
10002,1
5051,1
10057,0
1522,1
8463,1
2820,1
11275,0
2951,0
11796,1
7667,0
3595,1
3178,0
12476,0
1408,0
5661,1
1196,0
6605,1
13522,0
1180,0
12921,0
13062,0
8724,1
9788,0
12963,1
2732,0
1879,1
8442,0
12615,0
1859,0
7321,0
2794,0
12779,1
3631,1
2542,1
6899,1
553,0
9258,1
7090,0
5433,1
1515,0
10992,0
10560,0
775,0
8580,1
11073,1
11085,0
1354,0
6490,0
2000,1
4615,1
14229,1
5218,0
7337,1
7286,1
2832,1
373,1
12936,0
9623,0
12320,0
1549,0
4821,0
2992,1
10423,1
8298,1
13510,1
3830,1
2897,1
3507,0
9009,0
5448,1
10516,1
12220,1
5468,1
1342,1
13808,1
5949,0
4604,0
3724,1
1720,0
8178,1
4942,0
4745,1
3577,0
2320,1
721,0
1609,0
4820,1
9926,0
7344,1
2338,0
4927,0
2660,1
499,0
8727,0
791,1
3565,0
7639,1
8799,1
7318,1
13411,1
7353,0
2853,0
10468,0
12459,1
13594,1
2720,1
8374,1
288,0
12440,0
13898,0
2652,1
3910,0
9878,1
5026,0
14214,1
6854,0
5705,0
6620,0
9937,0
8441,0
5411,0
812,1
10288,1
6827,0
10308,0
7202,1
2191,1
13848,1
6655,0
5904,0
8920,0
12565,1
12945,0
9809,1
8573,0
12989,1
2689,1
11563,1
7955,1
6867,0
2574,0
12706,0
9529,0
6165,0
2659,0
86,0
1303,1
298,1
3993,0
10754,1
11092,1
2414,1
3382,0
12288,0
7585,0
9659,1
3553,0
8900,1
11793,0
9419,0
3858,1
8164,0
3289,1
3961,1
8235,1
13706,1
3826,0
8170,0
8397,0
8556,1
12886,0
10909,1
7659,1
5018,0
1505,1
1669,0
944,1
476,1
13832,0
1918,1
876,1
1385,0
8736,1
3726,0
12832,0
1659,0
270,0
5100,1
5944,1
2074,1
12673,1
11323,1
13378,1
6148,1
13587,0
10733,1
11565,0
1221,0
9801,0
3002,1
4100,0
3118,0
1839,1
5261,0
9270,0
842,0
670,0
10285,1
7779,0
4112,0
12376,0
216,1
29,1
5221,0
4347,0
6264,0
8255,0
14076,1
1468,0
6939,1
5054,0
11416,0
2760,1
13885,1
4135,1
12307,1
11652,0
12586,0
8816,0
10721,1
13895,1
6978,0
3184,1
13047,1
8738,1
793,1
5214,0
13470,1
8621,1
11391,0
11173,0
5078,1
5884,0
739,0
3763,1
6472,0
4847,1
4639,0
4985,0
11693,1
6691,1
10664,0
7472,0
3616,1
1789,1
8499,0
3534,0
14049,1
9264,1
11224,0
11640,0
1404,0
14179,1
5326,1
3285,1
7103,1
12853,1
10793,0
2457,0
10771,1
2453,1
8265,0
9051,1
13727,1
5815,1
5196,0
7555,0
10960,0
2207,1
6813,0
2505,0
498,0
7637,0
7167,1
1777,1
425,0
6175,0
12911,0
697,0
4104,1
8625,0
5908,1
6977,1
8004,0
11302,0
14159,1
2796,0
7746,0
1546,0
1473,0
10267,1
3629,0
4255,1
8589,0
919,1
3832,0
7153,0
3299,1
6242,1
11398,0
7981,0
4551,1
7041,1
7071,0
8143,1
3363,0
5691,1
555,0
11057,1
3303,1
13227,0
5544,0
7605,0
12100,0
1871,1
1677,0
9123,0
4391,1
11002,1
10277,0
13169,1
4150,1
6000,0
6253,0
13185,0
5103,1
9425,0
11926,1
1960,0
7306,1
2583,0
2399,0
305,0
2805,1
1921,0
1683,0
11833,1
3231,0
11763,0
9735,0
6050,0
13032,0
1761,1
4448,0
4490,1
8140,1
13989,0
777,0
4937,0
8451,1
7488,1
6625,1
2672,0
4427,0
4815,0
2156,0
8368,0
5269,0
11362,0
9192,1
37,0
8734,1
11331,1
6081,0
6199,0
10141,0
12789,1
2185,0
12695,0
5632,1
13628,1
5609,1
7970,0
2057,0
7219,0
3674,0
5223,1
3558,1
7556,1
1061,1
9647,0
12203,0
5542,0
7098,0
11610,0
10785,0
3422,1
6328,0
2906,0
8531,1
2324,1
124,1
7983,1
6231,0
12607,0
7923,0
11048,1
11841,0
31,1
4592,1
13427,0
10646,1
12747,0
8352,1
9296,1
2481,0
6895,0
1346,1
13424,0
8233,0
795,0
1713,1
2222,0
3847,1
6541,1
1723,0
1439,0
11761,1
11560,1
2359,0
12021,0
8334,0
13705,0
6849,0
9549,0
10557,0
5743,1
3023,0
8783,0
4730,0
6425,0
13199,0
7626,0
1964,0
11493,0
12106,1
10214,1
4260,1
6891,1
4224,0
3083,1
11861,1
7542,1
5721,0
799,1
8644,1
13937,0
2129,0
10239,1
234,1
13636,1
2949,0
7497,0
7312,0
1687,1
327,1
73,0
5201,1
7706,0
9637,1
409,1
8517,0
9560,0
13248,0
6014,1
14177,1
11046,0
4160,0
8536,1
2577,1
884,0
10124,1
372,1
12593,0
10991,0
7804,1
3742,0
4552,1
11522,0
1906,0
1654,0
12251,1
6717,1
6168,1
10667,1
7619,0
12522,1
4918,0
1602,1
5770,1
6390,0
271,1
13660,1
4919,0
7271,0
9278,0
7573,1
9473,0
13649,1
10652,0
5893,1
6841,0
9292,1
13490,0
8994,0
618,0
11664,1
6341,0
11124,0
2984,0
4653,0
9648,0
10279,1
12394,1
1480,0
11773,0
11759,0
4635,0
4685,0
4948,1
4246,0
13554,1
11784,0
10389,0
2117,1
1556,0
12236,0
3430,1
13518,1
3258,1
4553,1
11801,0
5789,0
10475,1
10891,0
9917,0
2266,0
13374,0
6890,1
8841,0
11242,0
12430,1
5469,0
11608,1
12854,0
5028,1
1228,0
7718,1
8890,1
7631,1
551,0
4630,0
3371,1
3573,0
3752,0
13987,0
9315,0
12991,0
435,0
8731,0
9219,1
11535,1
10242,0
5466,0
5316,1
6765,0
13572,1
4122,1
7594,0
12185,0
7174,0
12637,0
3646,0
6077,0
1996,0
5266,1
10204,1
7209,1
3094,1
10069,0
10861,1
6929,0
13339,0
12590,1
6381,0
14187,0
12035,0
8645,0
14117,1
3273,0
4908,1
11734,1
9417,0
9554,1
2551,0
7134,1
9300,1
1949,0
5833,1
4802,0
7607,0
12486,0
2756,1
4873,0
11409,0
12437,0
8131,1
10489,1
13214,1
13813,1
13733,1
13024,1
12679,0
9369,1
9716,0
13929,1
5489,0
6432,0
328,0
9508,0
9501,0
9673,0
6818,0
9727,1
339,0
2288,1
3017,1
6690,1
14226,1
3665,0
2855,1
13332,0
6704,1
10639,1
2335,1
10397,0
11519,1
8105,0
6645,0
12819,0
10917,1
10704,1
85,0
12039,0
10301,1
13025,1
2123,0
13330,0
3460,1
13110,0
10642,0
12960,0
11864,1
13329,0
12179,1
3811,1
3733,0
8833,0
196,1
2707,1
8597,0
2997,0
6305,0
6448,1
10539,0
5666,0
10794,1
1007,1
13304,1
4431,0
7957,1
9866,0
8581,1
1795,1
11488,1
3003,0
7102,1
10117,1
1161,0
12588,0
13136,1
11778,1
10340,0
1054,0
2056,0
7457,0
806,0
11655,1
4714,1
12492,1
14009,0
1937,1
376,1
10703,0
1836,0
870,1
7470,1
13827,0
2273,1
10864,1
4679,1
7857,1
3601,1
12487,0
2829,0
3045,0
1927,0
1234,0
